,Category,Values,Ticker
3,Trend_clusterRank,27.4025974025974,THULE
0,Latest_clusterAvg,64.10389610389612,VOLCAR-B
1,Trend_clusterAvg,55.7922077922078,VOLCAR-B
2,Latest_clusterRank,84.02597402597402,VOLCAR-B
3,Trend_clusterRank,60.0,VOLCAR-B
0,Latest_clusterAvg,51.32467532467532,ANOD-B
1,Trend_clusterAvg,54.467532467532465,ANOD-B
2,Latest_clusterRank,57.66233766233766,ANOD-B
3,Trend_clusterRank,57.66233766233766,ANOD-B
0,Latest_clusterAvg,48.701298701298704,BETCO
1,Trend_clusterAvg,42.54545454545455,BETCO
2,Latest_clusterRank,48.57142857142857,BETCO
3,Trend_clusterRank,34.480519480519476,BETCO
0,Latest_clusterAvg,74.05194805194806,HACK
1,Trend_clusterAvg,47.27272727272727,HACK
2,Latest_clusterRank,94.8051948051948,HACK
3,Trend_clusterRank,43.246753246753244,HACK
0,Latest_clusterAvg,56.28571428571429,HEXA-B
1,Trend_clusterAvg,48.701298701298704,HEXA-B
2,Latest_clusterRank,71.55844155844156,HEXA-B
3,Trend_clusterRank,46.68831168831169,HEXA-B
0,Latest_clusterAvg,52.2077922077922,LAGR-B
1,Trend_clusterAvg,58.57142857142858,LAGR-B
2,Latest_clusterRank,60.58441558441559,LAGR-B
3,Trend_clusterRank,66.49350649350649,LAGR-B
0,Latest_clusterAvg,75.42857142857143,MYCR
1,Trend_clusterAvg,82.15584415584416,MYCR
2,Latest_clusterRank,96.4935064935065,MYCR
3,Trend_clusterRank,97.40259740259741,MYCR
0,Latest_clusterAvg,50.54545454545455,NCAB
1,Trend_clusterAvg,57.74025974025974,NCAB
2,Latest_clusterRank,55.45454545454545,NCAB
3,Trend_clusterRank,64.41558441558442,NCAB
0,Latest_clusterAvg,45.09090909090909,SINCH
1,Trend_clusterAvg,43.714285714285715,SINCH
2,Latest_clusterRank,35.1948051948052,SINCH
3,Trend_clusterRank,37.142857142857146,SINCH
0,Latest_clusterAvg,38.0,TIETOS
1,Trend_clusterAvg,21.09090909090909,TIETOS
2,Latest_clusterRank,17.142857142857142,TIETOS
3,Trend_clusterRank,4.805194805194805,TIETOS
0,Latest_clusterAvg,74.57142857142858,TRUE-B
1,Trend_clusterAvg,67.81818181818183,TRUE-B
2,Latest_clusterRank,95.45454545454545,TRUE-B
3,Trend_clusterRank,82.85714285714286,TRUE-B
0,Latest_clusterAvg,58.64935064935065,VIT-B
1,Trend_clusterAvg,52.44155844155845,VIT-B
2,Latest_clusterRank,75.1948051948052,VIT-B
3,Trend_clusterRank,53.5064935064935,VIT-B
0,Latest_clusterAvg,74.83116883116884,YUBICO
1,Trend_clusterAvg,57.688311688311686,YUBICO
2,Latest_clusterRank,95.84415584415584,YUBICO
3,Trend_clusterRank,64.0909090909091,YUBICO
0,Latest_clusterAvg,52.142857142857146,ERIC-A
1,Trend_clusterAvg,25.12987012987013,ERIC-A
2,Latest_clusterRank,60.129870129870135,ERIC-A
3,Trend_clusterRank,8.571428571428571,ERIC-A
0,Latest_clusterAvg,42.480519480519476,ERIC-B
1,Trend_clusterAvg,23.38961038961039,ERIC-B
2,Latest_clusterRank,27.92207792207792,ERIC-B
3,Trend_clusterRank,6.753246753246753,ERIC-B
0,Latest_clusterAvg,50.98701298701299,HMS
1,Trend_clusterAvg,30.727272727272727,HMS
2,Latest_clusterRank,56.62337662337662,HMS
3,Trend_clusterRank,16.038961038961038,HMS
0,Latest_clusterAvg,68.32467532467533,TEL2-A
1,Trend_clusterAvg,38.66233766233766,TEL2-A
2,Latest_clusterRank,88.44155844155844,TEL2-A
3,Trend_clusterRank,28.246753246753247,TEL2-A
0,Latest_clusterAvg,54.090909090909086,TEL2-B
1,Trend_clusterAvg,43.02597402597403,TEL2-B
2,Latest_clusterRank,65.1948051948052,TEL2-B
3,Trend_clusterRank,35.97402597402598,TEL2-B
0,Latest_clusterAvg,50.103896103896105,TELIA
1,Trend_clusterAvg,41.66233766233766,TELIA
2,Latest_clusterRank,54.02597402597402,TELIA
3,Trend_clusterRank,33.37662337662338,TELIA
0,Latest_clusterAvg,48.23376623376623,ENITY
1,Trend_clusterAvg,51.37662337662338,ENITY
2,Latest_clusterRank,47.14285714285714,ENITY
3,Trend_clusterRank,50.90909090909091,ENITY
0,Latest_clusterAvg,46.493506493506494,NORION
1,Trend_clusterAvg,73.37662337662337,NORION
2,Latest_clusterRank,39.87012987012987,NORION
3,Trend_clusterRank,90.51948051948052,NORION
0,Latest_clusterAvg,42.883116883116884,TFBANK
1,Trend_clusterAvg,43.66233766233766,TFBANK
2,Latest_clusterRank,29.545454545454547,TFBANK
3,Trend_clusterRank,37.01298701298701,TFBANK
0,Latest_clusterAvg,48.103896103896105,APOTEA
1,Trend_clusterAvg,61.246753246753244,APOTEA
2,Latest_clusterRank,46.55844155844156,APOTEA
3,Trend_clusterRank,71.55844155844156,APOTEA
0,Latest_clusterAvg,53.97402597402597,CLA-B
1,Trend_clusterAvg,62.2077922077922,CLA-B
2,Latest_clusterRank,64.80519480519482,CLA-B
3,Trend_clusterRank,73.50649350649351,CLA-B
0,Latest_clusterAvg,54.64935064935065,DUNI
1,Trend_clusterAvg,85.27272727272728,DUNI
2,Latest_clusterRank,66.68831168831169,DUNI
3,Trend_clusterRank,99.35064935064936,DUNI
0,Latest_clusterAvg,45.01298701298701,HUMBLE
1,Trend_clusterAvg,74.59740259740259,HUMBLE
2,Latest_clusterRank,34.870129870129865,HUMBLE
3,Trend_clusterRank,92.4025974025974,HUMBLE
0,Latest_clusterAvg,47.11688311688311,SCST
1,Trend_clusterAvg,76.1038961038961,SCST
2,Latest_clusterRank,42.33766233766234,SCST
3,Trend_clusterRank,93.63636363636364,SCST
0,Latest_clusterAvg,46.05194805194806,EOLU-B
1,Trend_clusterAvg,56.64935064935065,EOLU-B
2,Latest_clusterRank,38.311688311688314,EOLU-B
3,Trend_clusterRank,61.55844155844156,EOLU-B
0,Latest_clusterAvg,48.493506493506494,MER
1,Trend_clusterAvg,29.07792207792208,MER
2,Latest_clusterRank,47.98701298701299,MER
3,Trend_clusterRank,14.22077922077922,MER
0,Latest_clusterAvg,33.81818181818182,ORRON
1,Trend_clusterAvg,21.81818181818182,ORRON
2,Latest_clusterRank,10.584415584415584,ORRON
3,Trend_clusterRank,5.324675324675324,ORRON
0,Latest_clusterAvg,40.83116883116883,BESQAB
1,Trend_clusterAvg,52.93506493506494,BESQAB
2,Latest_clusterRank,23.636363636363637,BESQAB
3,Trend_clusterRank,54.54545454545454,BESQAB
0,Latest_clusterAvg,38.72727272727273,BRIN-B
1,Trend_clusterAvg,30.779220779220775,BRIN-B
2,Latest_clusterRank,19.090909090909093,BRIN-B
3,Trend_clusterRank,16.363636363636363,BRIN-B
0,Latest_clusterAvg,40.90909090909091,CIBUS
1,Trend_clusterAvg,37.09090909090909,CIBUS
2,Latest_clusterRank,24.025974025974026,CIBUS
3,Trend_clusterRank,25.58441558441558,CIBUS
0,Latest_clusterAvg,51.71428571428571,DIOS
1,Trend_clusterAvg,26.12987012987013,DIOS
2,Latest_clusterRank,58.57142857142858,DIOS
3,Trend_clusterRank,9.480519480519481,DIOS
0,Latest_clusterAvg,38.493506493506494,EAST
1,Trend_clusterAvg,36.83116883116883,EAST
2,Latest_clusterRank,18.116883116883116,EAST
3,Trend_clusterRank,25.12987012987013,EAST
0,Latest_clusterAvg,51.064935064935064,EMIL-B
1,Trend_clusterAvg,41.42857142857143,EMIL-B
2,Latest_clusterRank,57.27272727272727,EMIL-B
3,Trend_clusterRank,32.922077922077925,EMIL-B
0,Latest_clusterAvg,49.74025974025974,GPG
1,Trend_clusterAvg,36.02597402597403,GPG
2,Latest_clusterRank,52.27272727272727,GPG
3,Trend_clusterRank,23.506493506493506,GPG
0,Latest_clusterAvg,44.7012987012987,HEBA-B
1,Trend_clusterAvg,24.07792207792208,HEBA-B
2,Latest_clusterRank,33.506493506493506,HEBA-B
3,Trend_clusterRank,7.662337662337662,HEBA-B
0,Latest_clusterAvg,40.63636363636364,INTEA-B
1,Trend_clusterAvg,38.16883116883117,INTEA-B
2,Latest_clusterRank,22.987012987012985,INTEA-B
3,Trend_clusterRank,27.27272727272727,INTEA-B
0,Latest_clusterAvg,48.76623376623377,INTEA-D
1,Trend_clusterAvg,41.07792207792208,INTEA-D
2,Latest_clusterRank,48.96103896103896,INTEA-D
3,Trend_clusterRank,32.33766233766234,INTEA-D
0,Latest_clusterAvg,52.54545454545455,JOMA
1,Trend_clusterAvg,54.493506493506494,JOMA
2,Latest_clusterRank,61.55844155844156,JOMA
3,Trend_clusterRank,57.7922077922078,JOMA
0,Latest_clusterAvg,32.12987012987013,KFAST-B
1,Trend_clusterAvg,42.5974025974026,KFAST-B
2,Latest_clusterRank,8.831168831168831,KFAST-B
3,Trend_clusterRank,34.80519480519481,KFAST-B
0,Latest_clusterAvg,50.8051948051948,KLARA-B
1,Trend_clusterAvg,44.98701298701299,KLARA-B
2,Latest_clusterRank,56.1038961038961,KLARA-B
3,Trend_clusterRank,39.09090909090909,KLARA-B
0,Latest_clusterAvg,60.66233766233766,LOGI-A
1,Trend_clusterAvg,57.103896103896105,LOGI-A
2,Latest_clusterRank,78.83116883116882,LOGI-A
3,Trend_clusterRank,62.857142857142854,LOGI-A
0,Latest_clusterAvg,48.87012987012987,LOGI-B
1,Trend_clusterAvg,48.168831168831176,LOGI-B
2,Latest_clusterRank,49.35064935064935,LOGI-B
3,Trend_clusterRank,44.8051948051948,LOGI-B
0,Latest_clusterAvg,44.38961038961039,NEOBO
1,Trend_clusterAvg,24.20779220779221,NEOBO
2,Latest_clusterRank,32.922077922077925,NEOBO
3,Trend_clusterRank,8.051948051948052,NEOBO
0,Latest_clusterAvg,51.61038961038961,NIVI-B
1,Trend_clusterAvg,53.22077922077922,NIVI-B
2,Latest_clusterRank,58.44155844155844,NIVI-B
3,Trend_clusterRank,55.32467532467532,NIVI-B
0,Latest_clusterAvg,50.05194805194805,PLAZ-B
1,Trend_clusterAvg,32.98701298701299,PLAZ-B
2,Latest_clusterRank,53.5064935064935,PLAZ-B
3,Trend_clusterRank,19.480519480519483,PLAZ-B
0,Latest_clusterAvg,43.87012987012987,PRISMA
1,Trend_clusterAvg,30.675324675324674,PRISMA
2,Latest_clusterRank,31.818181818181817,PRISMA
3,Trend_clusterRank,15.844155844155845,PRISMA
0,Latest_clusterAvg,40.064935064935064,SBB-B
1,Trend_clusterAvg,25.5974025974026,SBB-B
2,Latest_clusterRank,21.038961038961038,SBB-B
3,Trend_clusterRank,8.96103896103896,SBB-B
0,Latest_clusterAvg,38.45454545454545,SBB-D
1,Trend_clusterAvg,22.402597402597404,SBB-D
2,Latest_clusterRank,17.92207792207792,SBB-D
3,Trend_clusterRank,5.974025974025974,SBB-D
0,Latest_clusterAvg,50.07792207792208,STEF-B
1,Trend_clusterAvg,27.61038961038961,STEF-B
2,Latest_clusterRank,53.63636363636364,STEF-B
3,Trend_clusterRank,12.337662337662337,STEF-B
0,Latest_clusterAvg,41.97402597402597,SFAST
1,Trend_clusterAvg,32.857142857142854,SFAST
2,Latest_clusterRank,26.623376623376622,SFAST
3,Trend_clusterRank,19.350649350649352,SFAST
0,Latest_clusterAvg,54.7012987012987,SVEAF
1,Trend_clusterAvg,35.480519480519476,SVEAF
2,Latest_clusterRank,66.94805194805194,SVEAF
3,Trend_clusterRank,22.857142857142858,SVEAF
0,Latest_clusterAvg,54.80519480519481,SLP-B
1,Trend_clusterAvg,46.103896103896105,SLP-B
2,Latest_clusterRank,67.4025974025974,SLP-B
3,Trend_clusterRank,40.909090909090914,SLP-B
0,Latest_clusterAvg,46.519480519480524,TRIAN-B
1,Trend_clusterAvg,31.246753246753247,TRIAN-B
2,Latest_clusterRank,40.0,TRIAN-B
3,Trend_clusterRank,17.272727272727273,TRIAN-B
0,Latest_clusterAvg,46.688311688311686,CAT-A
1,Trend_clusterAvg,50.688311688311686,CAT-A
2,Latest_clusterRank,40.519480519480524,CAT-A
3,Trend_clusterRank,49.74025974025974,CAT-A
0,Latest_clusterAvg,34.87012987012987,CAT-B
1,Trend_clusterAvg,48.97402597402597,CAT-B
2,Latest_clusterRank,11.948051948051948,CAT-B
3,Trend_clusterRank,47.14285714285714,CAT-B
0,Latest_clusterAvg,48.883116883116884,CS
1,Trend_clusterAvg,64.20779220779221,CS
2,Latest_clusterRank,49.54545454545455,CS
3,Trend_clusterRank,76.75324675324676,CS
0,Latest_clusterAvg,79.22077922077922,CRED-A
1,Trend_clusterAvg,50.64935064935065,CRED-A
2,Latest_clusterRank,98.76623376623377,CRED-A
3,Trend_clusterRank,49.61038961038961,CRED-A
0,Latest_clusterAvg,47.064935064935064,FLERIE
1,Trend_clusterAvg,68.46753246753246,FLERIE
2,Latest_clusterRank,41.753246753246756,FLERIE
3,Trend_clusterRank,83.83116883116884,FLERIE
0,Latest_clusterAvg,60.02597402597403,HOFI
1,Trend_clusterAvg,70.1038961038961,HOFI
2,Latest_clusterRank,78.05194805194805,HOFI
3,Trend_clusterRank,86.03896103896103,HOFI
0,Latest_clusterAvg,47.298701298701296,INTRUM
1,Trend_clusterAvg,22.415584415584412,INTRUM
2,Latest_clusterRank,43.311688311688314,INTRUM
3,Trend_clusterRank,6.103896103896104,INTRUM
0,Latest_clusterAvg,64.51948051948052,LINC
1,Trend_clusterAvg,64.27272727272728,LINC
2,Latest_clusterRank,85.06493506493507,LINC
3,Trend_clusterRank,76.88311688311688,LINC
0,Latest_clusterAvg,54.42857142857143,RATO-A
1,Trend_clusterAvg,65.85714285714286,RATO-A
2,Latest_clusterRank,65.84415584415585,RATO-A
3,Trend_clusterRank,78.96103896103897,RATO-A
0,Latest_clusterAvg,50.688311688311686,RATO-B
1,Trend_clusterAvg,65.07792207792207,RATO-B
2,Latest_clusterRank,55.58441558441558,RATO-B
3,Trend_clusterRank,77.92207792207793,RATO-B
0,Latest_clusterAvg,51.064935064935064,RESURS
1,Trend_clusterAvg,57.01298701298701,RESURS
2,Latest_clusterRank,57.27272727272727,RESURS
3,Trend_clusterRank,62.46753246753247,RESURS
0,Latest_clusterAvg,76.63636363636364,SVOL-A
1,Trend_clusterAvg,38.66233766233766,SVOL-A
2,Latest_clusterRank,97.92207792207792,SVOL-A
3,Trend_clusterRank,28.246753246753247,SVOL-A
0,Latest_clusterAvg,68.84415584415584,SVOL-B
1,Trend_clusterAvg,37.28571428571429,SVOL-B
2,Latest_clusterRank,89.22077922077922,SVOL-B
3,Trend_clusterRank,25.97402597402597,SVOL-B
0,Latest_clusterAvg,71.87012987012987,TRAC-B
1,Trend_clusterAvg,51.27272727272727,TRAC-B
2,Latest_clusterRank,92.72727272727272,TRAC-B
3,Trend_clusterRank,50.77922077922078,TRAC-B
0,Latest_clusterAvg,62.15584415584416,VEFAB
1,Trend_clusterAvg,51.142857142857146,VEFAB
2,Latest_clusterRank,80.0,VEFAB
3,Trend_clusterRank,50.51948051948052,VEFAB
0,Latest_clusterAvg,66.12987012987013,VNV
1,Trend_clusterAvg,56.857142857142854,VNV
2,Latest_clusterRank,86.62337662337663,VNV
3,Trend_clusterRank,62.20779220779221,VNV
0,Latest_clusterAvg,76.31168831168831,ORES
1,Trend_clusterAvg,61.532467532467535,ORES
2,Latest_clusterRank,97.66233766233766,ORES
3,Trend_clusterRank,72.53246753246754,ORES
0,Latest_clusterAvg,56.12987012987013,AMBEA
1,Trend_clusterAvg,79.42857142857143,AMBEA
2,Latest_clusterRank,70.84415584415584,AMBEA
3,Trend_clusterRank,96.23376623376623,AMBEA
0,Latest_clusterAvg,56.25974025974026,ARJO-B
1,Trend_clusterAvg,58.15584415584416,ARJO-B
2,Latest_clusterRank,71.36363636363636,ARJO-B
3,Trend_clusterRank,65.5844155844156,ARJO-B
0,Latest_clusterAvg,45.01298701298701,ATT
1,Trend_clusterAvg,76.28571428571429,ATT
2,Latest_clusterRank,34.870129870129865,ATT
3,Trend_clusterRank,93.8961038961039,ATT
0,Latest_clusterAvg,36.76623376623377,BACTI-B
1,Trend_clusterAvg,40.701298701298704,BACTI-B
2,Latest_clusterRank,15.064935064935064,BACTI-B
3,Trend_clusterRank,31.948051948051948,BACTI-B
0,Latest_clusterAvg,50.18181818181818,BICO
1,Trend_clusterAvg,45.48051948051948,BICO
2,Latest_clusterRank,54.41558441558442,BICO
3,Trend_clusterRank,39.740259740259745,BICO
0,Latest_clusterAvg,63.16883116883116,BIOG-B
1,Trend_clusterAvg,47.94805194805194,BIOG-B
2,Latest_clusterRank,81.55844155844156,BIOG-B
3,Trend_clusterRank,44.15584415584416,BIOG-B
0,Latest_clusterAvg,38.493506493506494,BINV
1,Trend_clusterAvg,33.92207792207792,BINV
2,Latest_clusterRank,18.116883116883116,BINV
3,Trend_clusterRank,20.64935064935065,BINV
0,Latest_clusterAvg,75.35064935064935,CEVI
1,Trend_clusterAvg,72.41558441558442,CEVI
2,Latest_clusterRank,96.36363636363636,CEVI
3,Trend_clusterRank,88.96103896103897,CEVI
0,Latest_clusterAvg,40.2077922077922,CINPHA
1,Trend_clusterAvg,30.83116883116883,CINPHA
2,Latest_clusterRank,21.558441558441558,CINPHA
3,Trend_clusterRank,16.558441558441558,CINPHA
0,Latest_clusterAvg,42.675324675324674,HNSA
1,Trend_clusterAvg,48.02597402597403,HNSA
2,Latest_clusterRank,28.50649350649351,HNSA
3,Trend_clusterRank,44.41558441558441,HNSA
0,Latest_clusterAvg,56.18181818181817,HUM
1,Trend_clusterAvg,60.25974025974026,HUM
2,Latest_clusterRank,71.03896103896103,HUM
3,Trend_clusterRank,69.61038961038962,HUM
0,Latest_clusterAvg,68.49350649350649,MCAP
1,Trend_clusterAvg,73.06493506493507,MCAP
2,Latest_clusterRank,88.57142857142857,MCAP
3,Trend_clusterRank,90.32467532467533,MCAP
0,Latest_clusterAvg,65.6103896103896,RAY-B
1,Trend_clusterAvg,80.51948051948052,RAY-B
2,Latest_clusterRank,86.23376623376623,RAY-B
3,Trend_clusterRank,96.62337662337663,RAY-B
0,Latest_clusterAvg,44.493506493506494,SEDANA
1,Trend_clusterAvg,64.75324675324676,SEDANA
2,Latest_clusterRank,33.37662337662338,SEDANA
3,Trend_clusterRank,77.27272727272727,SEDANA
0,Latest_clusterAvg,62.93506493506493,XVIVO
1,Trend_clusterAvg,74.15584415584416,XVIVO
2,Latest_clusterRank,81.03896103896105,XVIVO
3,Trend_clusterRank,91.81818181818183,XVIVO
0,Latest_clusterAvg,56.909090909090914,ALIG
1,Trend_clusterAvg,66.31168831168831,ALIG
2,Latest_clusterRank,72.92207792207792,ALIG
3,Trend_clusterRank,79.54545454545455,ALIG
0,Latest_clusterAvg,69.8961038961039,AQ
1,Trend_clusterAvg,83.92207792207792,AQ
2,Latest_clusterRank,90.64935064935065,AQ
3,Trend_clusterRank,98.44155844155844,AQ
0,Latest_clusterAvg,41.42857142857143,BERG-B
1,Trend_clusterAvg,42.961038961038966,BERG-B
2,Latest_clusterRank,25.51948051948052,BERG-B
3,Trend_clusterRank,35.714285714285715,BERG-B
0,Latest_clusterAvg,72.7012987012987,BTS-B
1,Trend_clusterAvg,58.28571428571429,BTS-B
2,Latest_clusterRank,93.5064935064935,BTS-B
3,Trend_clusterRank,65.84415584415585,BTS-B
0,Latest_clusterAvg,50.33766233766234,BUFAB
1,Trend_clusterAvg,76.20779220779221,BUFAB
2,Latest_clusterRank,54.8051948051948,BUFAB
3,Trend_clusterRank,93.76623376623377,BUFAB
0,Latest_clusterAvg,83.87012987012987,AJA-B
1,Trend_clusterAvg,59.480519480519476,AJA-B
2,Latest_clusterRank,99.74025974025975,AJA-B
3,Trend_clusterRank,67.53246753246754,AJA-B
0,Latest_clusterAvg,41.038961038961034,CCCAB
1,Trend_clusterAvg,80.96103896103897,CCCAB
2,Latest_clusterRank,24.805194805194805,CCCAB
3,Trend_clusterRank,97.01298701298701,CCCAB
0,Latest_clusterAvg,41.09090909090909,CCC
1,Trend_clusterAvg,81.01298701298701,CCC
2,Latest_clusterRank,25.064935064935064,CCC
3,Trend_clusterRank,97.14285714285714,CCC
0,Latest_clusterAvg,31.454545454545457,COOR
1,Trend_clusterAvg,27.012987012987015,COOR
2,Latest_clusterRank,8.181818181818182,COOR
3,Trend_clusterRank,11.298701298701298,COOR
0,Latest_clusterAvg,74.20779220779221,CTT
1,Trend_clusterAvg,85.03896103896103,CTT
2,Latest_clusterRank,95.06493506493506,CTT
3,Trend_clusterRank,99.22077922077922,CTT
0,Latest_clusterAvg,47.09090909090909,ELAN-B
1,Trend_clusterAvg,47.61038961038961,ELAN-B
2,Latest_clusterRank,42.142857142857146,ELAN-B
3,Trend_clusterRank,43.76623376623377,ELAN-B
0,Latest_clusterAvg,61.688311688311686,EPEN
1,Trend_clusterAvg,83.84415584415584,EPEN
2,Latest_clusterRank,79.74025974025975,EPEN
3,Trend_clusterRank,98.24675324675324,EPEN
0,Latest_clusterAvg,48.62337662337662,EWRK
1,Trend_clusterAvg,75.97402597402598,EWRK
2,Latest_clusterRank,48.24675324675325,EWRK
3,Trend_clusterRank,93.37662337662339,EWRK
0,Latest_clusterAvg,54.96103896103896,FAG
1,Trend_clusterAvg,67.2987012987013,FAG
2,Latest_clusterRank,67.79220779220779,FAG
3,Trend_clusterRank,81.42857142857143,FAG
0,Latest_clusterAvg,35.35064935064935,FG
1,Trend_clusterAvg,31.142857142857146,FG
2,Latest_clusterRank,12.597402597402596,FG
3,Trend_clusterRank,17.142857142857142,FG
0,Latest_clusterAvg,67.0909090909091,FMM-B
1,Trend_clusterAvg,23.948051948051948,FMM-B
2,Latest_clusterRank,87.66233766233766,FMM-B
3,Trend_clusterRank,7.402597402597403,FMM-B
0,Latest_clusterAvg,50.25974025974026,GREEN
1,Trend_clusterAvg,67.16883116883118,GREEN
2,Latest_clusterRank,54.675324675324674,GREEN
3,Trend_clusterRank,80.9090909090909,GREEN
0,Latest_clusterAvg,47.74025974025974,HANZA
1,Trend_clusterAvg,70.77922077922078,HANZA
2,Latest_clusterRank,45.064935064935064,HANZA
3,Trend_clusterRank,86.88311688311688,HANZA
0,Latest_clusterAvg,47.37662337662338,INSTAL
1,Trend_clusterAvg,50.07792207792208,INSTAL
2,Latest_clusterRank,43.896103896103895,INSTAL
3,Trend_clusterRank,48.44155844155844,INSTAL
0,Latest_clusterAvg,73.03896103896105,IVSO
1,Trend_clusterAvg,78.96103896103895,IVSO
2,Latest_clusterRank,93.83116883116884,IVSO
3,Trend_clusterRank,95.77922077922078,IVSO
0,Latest_clusterAvg,59.896103896103895,INWI
1,Trend_clusterAvg,26.51948051948052,INWI
2,Latest_clusterRank,77.40259740259741,INWI
3,Trend_clusterRank,10.519480519480519,INWI
0,Latest_clusterAvg,60.23376623376623,ITAB
1,Trend_clusterAvg,86.64935064935065,ITAB
2,Latest_clusterRank,78.31168831168831,ITAB
3,Trend_clusterRank,99.61038961038962,ITAB
0,Latest_clusterAvg,40.701298701298704,KAR
1,Trend_clusterAvg,43.74025974025974,KAR
2,Latest_clusterRank,23.246753246753247,KAR
3,Trend_clusterRank,37.27272727272727,KAR
0,Latest_clusterAvg,60.18181818181819,MILDEF
1,Trend_clusterAvg,45.506493506493506,MILDEF
2,Latest_clusterRank,78.18181818181819,MILDEF
3,Trend_clusterRank,39.87012987012987,MILDEF
0,Latest_clusterAvg,56.2077922077922,MMGR-B
1,Trend_clusterAvg,47.01298701298701,MMGR-B
2,Latest_clusterRank,71.16883116883118,MMGR-B
3,Trend_clusterRank,42.59740259740259,MMGR-B
0,Latest_clusterAvg,53.2987012987013,NMAN
1,Trend_clusterAvg,51.61038961038961,NMAN
2,Latest_clusterRank,63.63636363636363,NMAN
3,Trend_clusterRank,51.55844155844156,NMAN
0,Latest_clusterAvg,59.87012987012987,NOTE
1,Trend_clusterAvg,73.06493506493507,NOTE
2,Latest_clusterRank,77.27272727272727,NOTE
3,Trend_clusterRank,90.32467532467533,NOTE
0,Latest_clusterAvg,39.27272727272727,PCELL
1,Trend_clusterAvg,51.40259740259741,PCELL
2,Latest_clusterRank,20.0,PCELL
3,Trend_clusterRank,51.103896103896105,PCELL
0,Latest_clusterAvg,64.88311688311688,REJL-B
1,Trend_clusterAvg,68.9090909090909,REJL-B
2,Latest_clusterRank,85.51948051948052,REJL-B
3,Trend_clusterRank,84.54545454545455,REJL-B
0,Latest_clusterAvg,58.480519480519476,SDIP-B
1,Trend_clusterAvg,63.57142857142857,SDIP-B
2,Latest_clusterRank,74.67532467532467,SDIP-B
3,Trend_clusterRank,75.84415584415585,SDIP-B
0,Latest_clusterAvg,70.2987012987013,SDIP-PREF
1,Trend_clusterAvg,59.93506493506493,SDIP-PREF
2,Latest_clusterRank,90.9090909090909,SDIP-PREF
3,Trend_clusterRank,68.7012987012987,SDIP-PREF
0,Latest_clusterAvg,45.96103896103896,VOLO
1,Trend_clusterAvg,40.45454545454545,VOLO
2,Latest_clusterRank,38.18181818181819,VOLO
3,Trend_clusterRank,31.16883116883117,VOLO
0,Latest_clusterAvg,55.857142857142854,VOLO-PREF
1,Trend_clusterAvg,46.246753246753244,VOLO-PREF
2,Latest_clusterRank,69.61038961038962,VOLO-PREF
3,Trend_clusterRank,41.16883116883117,VOLO-PREF
0,Latest_clusterAvg,40.23376623376623,XANO-B
1,Trend_clusterAvg,31.61038961038961,XANO-B
2,Latest_clusterRank,21.753246753246753,XANO-B
3,Trend_clusterRank,17.857142857142858,XANO-B
0,Latest_clusterAvg,66.12987012987013,ARISE
1,Trend_clusterAvg,62.25974025974026,ARISE
2,Latest_clusterRank,86.62337662337663,ARISE
3,Trend_clusterRank,73.76623376623377,ARISE
0,Latest_clusterAvg,52.753246753246756,ARP
1,Trend_clusterAvg,42.5974025974026,ARP
2,Latest_clusterRank,61.81818181818181,ARP
3,Trend_clusterRank,34.80519480519481,ARP
0,Latest_clusterAvg,55.29870129870129,BEIA-B
1,Trend_clusterAvg,60.103896103896105,BEIA-B
2,Latest_clusterRank,68.5064935064935,BEIA-B
3,Trend_clusterRank,69.35064935064935,BEIA-B
0,Latest_clusterAvg,53.116883116883116,NPAPER
1,Trend_clusterAvg,65.97402597402598,NPAPER
2,Latest_clusterRank,62.98701298701299,NPAPER
3,Trend_clusterRank,79.0909090909091,NPAPER
0,Latest_clusterAvg,42.62337662337663,RROS
1,Trend_clusterAvg,15.558441558441558,RROS
2,Latest_clusterRank,28.31168831168831,RROS
3,Trend_clusterRank,1.6883116883116882,RROS
0,Latest_clusterAvg,64.20779220779221,VISC
1,Trend_clusterAvg,50.74025974025974,VISC
2,Latest_clusterRank,84.4155844155844,VISC
3,Trend_clusterRank,50.0,VISC
0,Latest_clusterAvg,52.12987012987013,ACAD
1,Trend_clusterAvg,60.96103896103896,ACAD
2,Latest_clusterRank,59.93506493506493,ACAD
3,Trend_clusterRank,70.64935064935065,ACAD
0,Latest_clusterAvg,50.753246753246756,ALLIGO-B
1,Trend_clusterAvg,53.97402597402597,ALLIGO-B
2,Latest_clusterRank,55.97402597402598,ALLIGO-B
3,Trend_clusterRank,56.88311688311688,ALLIGO-B
0,Latest_clusterAvg,44.77922077922078,BHG
1,Trend_clusterAvg,61.142857142857146,BHG
2,Latest_clusterRank,34.15584415584416,BHG
3,Trend_clusterRank,70.84415584415584,BHG
0,Latest_clusterAvg,41.33766233766234,BONAV-A
1,Trend_clusterAvg,36.45454545454545,BONAV-A
2,Latest_clusterRank,25.324675324675322,BONAV-A
3,Trend_clusterRank,24.155844155844157,BONAV-A
0,Latest_clusterAvg,35.62337662337662,BONAV-B
1,Trend_clusterAvg,34.298701298701296,BONAV-B
2,Latest_clusterRank,13.246753246753245,BONAV-B
3,Trend_clusterRank,20.909090909090907,BONAV-B
0,Latest_clusterAvg,55.29870129870129,BOOZT
