Ticker,pct_Close_vs_SMA_short,pct_SMA_short_vs_SMA_medium,pct_SMA_medium_vs_SMA_long,cagr_close
IMMU,5.0391170770882985,24.459464101045057,-6.641365650826302,-0.39429944041819087
MOB,0.6957984469818459,1.75472357829459,-12.197475002725795,-0.11131254245824385
NICA,20.392286848590977,22.230489366252527,-26.272224205278476,-0.4689587978411618
ONCO,32.201968819974745,90.60740291639686,32.31704103814943,-0.42802110031738316
ORX,2.3899149853494133,8.659403322670931,16.92015369298004,-0.05540346625494674
QLINEA,4.888556359001414,-2.857986412022276e-07,-63.4287565471322,-0.8334249710027166
SANION,-2.861697107553936,-5.572422768715137,30.496353949734807,0.32648542385251056
SEZI,5.681125141695746,21.068688339372372,-2.6026356051869195,-0.22371470567082552
SYNACT,3.984497944265449,12.52645903750452,26.56080092805553,-0.33629269143381024
VICO,11.865621677151138,2.131698575180317,1.9676933046058247,-0.3270252088052026
VIVE,1.1981158555918423,1.0419817905141844,-6.035061069324366,-0.3022511109370356
XBRANE,-1.9465393895953789,10.32758504454217,23.56897677255684,-0.8522813198661572
XSPRAY,-1.07774888987243,23.81451653242904,6.891854649406,-0.02526173576770807
ARPL,6.549169713152798,1.0892460583712853,3.2167986532194632,0.07562607838136026
BALCO,-2.400000781250009,-0.7621478009629337,-24.561863012640053,-0.28150528606868286
BERNER-B,13.33529814015818,18.80945539164414,34.50935160264332,0.5243339704041146
BONG,-1.0181016069048008,-0.1919377917282535,-6.318070276200645,-0.1447160666021271
CNCJO-B,2.501823378034413,-0.4208588015861275,0.1324189542064719,0.04915981526596558
ELTEL,-5.449467418420852,8.74189602881822,29.17408087826117,0.08271412087866437
FNM,-1.1546352326497291,-0.2282477096394509,-14.581053281491632,0.17900953519985685
HAKI-A,7.69230690228164,2.896945382828908,-2.5983441360914803,-0.01872752183169346
HAKI-B,1.0799136247064516,2.4971210106647503,-5.622843024693404,0.18794257569057105
IS,2.490919864904884,-0.2019784064827464,-5.534053745957626,0.13544442075287866
INFREA,-1.426719662344374,2.349661336932064,22.26747524622833,-0.12836217432925479
INISS-B,0.5646716118026182,1.191772585634433,-0.1060045641653603,0.0776434878240424
KARNEL-B,4.705102922250201,7.495859911137464,16.284753061682828,0.3519160376851789
MEAB-B,0.1183413894924186,-0.0615009396457572,-0.1268612561822635,-0.00811570163780062
NETEL,1.997693980328381,6.409942091029508,-21.99710649595205,-0.3574665117512824
NGS,-1.4915046241792165,-1.9454466182295944,-4.582332169604396,-0.4529769141088916
PION-B,0.334447040460377,5.661178462744737,-3.434625976514786,-0.20402819409123385
PENG-B,0.536193800633662,13.472156055381843,36.98812806404146,-0.011011082022858387
RAIL,-0.1834834387543004,2.799154705799844,0.1712963184382617,0.14960066650133874
SINT,-0.473933649289097,0.4400269827788268,8.111385647054998,0.030515575026388797
SVIK,-1.34757182812103,20.94839781044345,23.5078346062633,0.27480905512842924
SVED-B,0.969161651208012,3.4564477091037835,15.793457365968372,0.2359582538389453
TRANS,-0.7916823933761452,6.156109198859602,1.80680620784816,-0.17306817558541465
WTW-A,2.901831329459284,-7.345257542649102,-7.178392809209239,-0.1672457887232206
WISE,-2.7651176619659146,-3.034766779896201,-3.6561822924363407,-0.2811472740038946
WBGR-B,1.96616162888238,1.4755003801112565,-40.22133923246752,-0.42544450538178613
BEGR,4.172924408852606,-13.856419275126322,-11.697742992336693,-0.3337607658813042
DURC-B,-0.5064002086049596,2.5789892247286423,-3.3883440133175644,-0.11466057284792319
NORB-B,-1.96882816520869,6.425703399758212,-7.745838388295169,-0.3271304599968231
PROF-B,2.46433203631648,-0.1489347924626161,29.32128589726352,0.04621400407084786
ATIC,8.966748355328038,33.645490238801834,90.51686956948048,0.6170208217331825
BORG,0.7033800396729797,-0.2942078886490332,6.601405204432691,0.19892650426423164
BULTEN,-0.3237351373213689,-0.921736626181175,-6.84049238805412,-0.03234730422590304
CTM,1.8202471755095029,0.351631202583515,-45.97471805013952,-0.6216635314468144
ELON,-1.354786833399516,-0.6143232406094437,-0.6546625616028643,-0.23588300633754244
EG7,-4.367471453127418,-0.7266091198087297,0.3386576222914037,-0.06564728862982916
ENRO,-8.393691502227659,4.204590484978853,-2.790306644469116,-0.14654244334168798
G5EN,-3.7187048400446585,-0.9181028226949736,2.071579081142999,-0.16994372071055908
LAMM-B,3.4946247172060887,7.173724052233562,24.31628540306448,0.11201161041414176
MOMENT,-1.142705455022739,-11.22487405626294,-2.4778558240297115,-0.17400619320534227
NELLY,9.395110334995042,30.30900109962957,32.67445482637731,0.6873200598527345
NIL-B,0.997508691448745,-10.939781174038556,-1.1892483437480676,-0.16887561831287512
PIERCE,-0.2247188844067982,5.781116385453057,-2.852556471575173,0.06276188155905116
STAR-A,0.8028522284553478,-8.653845599265088,0.0397408536625242,-0.32286038522697735
STAR-B,2.2548465186652367,-3.238245780824167,-2.909053381252942,-0.37196210095414417
ANOT,1.7954958247443007,-5.105694843456908,-31.95486956844945,-0.5059799733581607
B3,-2.159867222902155,-8.96410303196786,-10.97525458079694,-0.24113647827170492
FING-B,-3.2921821937159583,-9.547739412062278,-50.69218352876904,-0.8168230464814834
FPIP,-1.2567324955116748,2.767527385957936,5.360115482632181,0.013179557992959223
GARO,1.0546987634065124,1.771325272166893,-3.8516556038284007,-0.5003264421269005
MSAB-B,1.2216411625304,7.178930177020478,5.201491379804639,0.0946925974881494
SAFETY-B,1.5541621383448527,-1.9047593573468808,59.13550426106396,0.28358202853264247
NTEK-B,-4.40178560379116,13.002891902619332,21.839250448444044,0.193512422109557
PREC,3.2849012021951824,-8.006833515049486,-12.965983839751171,-0.18975361552483794
PREV-B,-6.261577007807266,-10.413577539327244,-8.950420263627542,-0.08812509287377923
SGG,-1.4231208522394696,1.334240053994483,-15.920427108701457,-0.2002754789446799
SIVE,-6.390363318605314,-3.339122503480433,12.630411765197492,-0.2668750706480919
SLEEP,-2.585784066943226,-1.6160001161523485,-16.64144048450184,-0.052085813069163045
SOF-B,1.3215841404621624,4.963009010900227,3.112240802407026,0.04500864060448717
TOBII,-43.901878826750576,29.39694825253067,71.08051305306725,-0.4950852214031791
TRAD,6.271324496093173,19.940832813491934,27.74879641950693,0.1731977804100675
DORO,-2.451480342966141,22.051562452385834,12.837177114108686,0.4785076470162828
OVZON,-5.0604016056266925,7.419195817562932,66.30763659255501,0.055762182494033086
LEA,1.892868766808846,1.829067864862913,0.0,0.6742762809848271
CHEF,0.7759746976278694,-2.7690678671826303,43.92482853207626,1.4409297490924091
VIVA,-0.5731352026693144,-0.8135297048595478,2.730606440187979,-0.036396660212862586
CLIME-B,0.229825806379661,-0.322176517703452,6.67346048470216,-0.4874764174904792
HEXI,-0.5175424370762723,-13.654419755495972,1.5246340295778658,-0.5756685174299788
MIDS,35.870871302851405,59.76445158446084,16.50128493378421,-0.28302819881877106
AGROUP,6.247660679352066,3.773584793888624,-8.919573633617757,-0.17069950199003836
FNOVA-B,-0.8802162070544088,-2.7757104662155068,-0.6634508707398107,-0.08467149408999863
STUDBO,0.9803912402207476,3.4972588185433127,2.937688297349345,-0.3327225634994402
NAVIGO-STAM,0.0255166886097174,-0.5077411449914415,-6.037546212211777,-0.5224986747383968
NAVIGO-PREF,-0.3673094582185543,4.433969022949729,9.37534730669262,0.07834715944473136
VER,-12.00388331461867,-0.7349408365676856,-10.100311096326482,0.48110205905304615
ACARIX,6.141012946220777,25.61107189558437,15.28594604086777,-0.168992871132564
ADDV-A,2.785144059092336,-2.778673647137257,-53.71376549680542,-0.229551776765624
ADDV-B,-2.812243132655819,-11.266055675821566,-33.66224313207817,-0.40449039060901903
ALZCUR,2.197070102285858,2.5089385851544708,41.1179963382361,-0.04315859024726665
BIOVIC-B,-3.436017958476844,-9.559004279343457,-48.78166486792834,-0.7454715801850942
DVYSR,4.44847425516109,17.3419303362873,1.6597564301747754,0.29202252120634786
IMP-A-SDB,5.093679404092491,38.56325946795381,26.0338060316884,0.22601170971643736
KAN,-4.15505063158611,6.634769613327676,11.085251840077085,-0.3471079551302013
NANOFS,-0.3448247881196652,3.682517552073984,-15.784719499775774,-0.3275808379465902
PTRK,8.967852978341009,6.624811047813633,18.95033238063976,-0.26016286937915145
SPEC,-4.349860170931236,-45.65669175121607,-79.16672305215891,-0.7177259142127879
SPRINT,7.624948573054267,13.096221444633882,-56.90005581043143,-0.391874648346099
BYGGP,-3.225805073311485,-1.6566793541375464,24.88861108098819,-0.15573169090540662
KBC,0.245499338136762,-1.7502550977258298,0.0,0.5668948973702097
NYAB,4.443074091366079,10.283107557369378,7.738458539739416,-0.3189925914393049
QBEN,-0.8368242784733011,-7.864301635704778,0.0,-0.565245854093045
QAIR,-0.97561347775343,12.637362873449142,5.424739843359908,-0.17636915951699972
QSYS,0.4455269777431185,1.6216648056776597,0.0,-0.18686133909265135
SALT-B,22.49927150647208,34.70551575181193,19.280469174753552,0.10110026071345923
TAGM-B,2.279922451480065,10.59746419781214,6.93781187873964,-0.01697932141333003
TSEC,-2.9745048137251837,27.406925113628283,0.8384553493673021,-0.13151906417445358
NEXAM,0.8771939806690882,0.9532743988492643,2.255839695397184,-0.08548681962217286
AGES-B,-0.0338869472519367,0.8061763381146251,-5.538772482901032,-0.007332526111070714
DRIL,0.90527885360643,-0.5140129414299877,-4.058772241256148,-0.06975959308892443
GRANGX,0.0,0.0,4.089084299487349,-0.20128326945400754
ACROUD,0.2358495332061887,20.23252606075875,-39.99680983467066,-0.5666069520631808
BOKUS,4.352842322813928,18.825785895391345,15.488181680765214,0.2789291426621512
EMBELL,-1.6876484383985404,6.220122198438166,6.802920578156561,0.128832429804965
LYKO-A,-5.529625577139523,10.84462222083979,13.56042336967528,-0.12160439806488721
MAGI,-3.5243857235778155,23.236347796147733,25.74343341953913,-0.0927232795626668
PDX,-2.049324967305207,-7.252694930575387,-2.9577356886029853,-0.010393361906706255
RAKE,0.2661944475406218,-1.3618540268619803,-27.45282250959722,-0.4675853145460531
RUG,-0.4767536116990487,5.179222134062565,28.31233729360392,0.13625713152652552
THUNDR,-59.67002781318803,-13.749486077691468,-18.155701600248936,-0.7785052870643431
ZZ-B,-2.702702702702702,6.410735522197012,56.214537493243455,0.9086450207618759
4C,1.0443107935400413,4.60584589168581,13.7329034293534,-0.19169659363554592
ACAST,3.8903097855436095,9.84987600791729,3.139030807520137,0.0892288438998825
ADVE,-5.252317198764155,-1.8319313834939035,51.8603371869706,0.32684584860748256
AVEN,-1.6457266633277077,-12.573004642323,25.303612477741865,-0.0836847916614375
BRIGHT,-5.417026270134288,-40.69864792351064,-63.6621930742425,-0.6832563919590326
CAG,0.0901713255184799,-0.0180310133429462,3.63824429283374,0.12778327781330767
CX,-2.116403104222995,-8.981458769215463,16.163737237971453,0.014852233708933404
DEVP-B,-3.543831333260048,-6.001101181156987,-14.256818033635982,-0.16027147197395308
DIST,-16.434537037005654,-16.6215065463661,-75.21835276557154,-0.7916171069277582
FRACTL,3.7357243679470256,15.288516217859453,17.81215988524206,0.26613237717776306
FREJA,-3.709552203619928,5.023210380734836,10.516166495302684,0.13269576234371483
GIG-SDB,-5.338393649408204,1.8601056957288504,36.19587275716536,0.22135316508139824
MNTC,-2.097535537239451,-8.00284281752022,-26.512901835042317,-0.38086403088731635
ONEF,3.289977197406266,1.7992052760587975,-15.99025019389187,-0.15679703597965744
PRCO-B,-1.7241412195666057,6.431783328386137,-1.1722981870333091,-0.20324903179888076
TERRNT-B,-2.7552686203179726,1.8883680578305493,-19.460966012385487,-0.4790340215407545
AAC,-7.4232812092740765,0.9920869268192656,64.75932730054387,0.11128835015733585
GOMX,-6.413687982958599,13.313811094086455,92.08086978938265,0.3315045902033693
AGTIRA-B,1.2740914538473782,6.781552806662525,53.45527943542887,-0.5274279935817979
ARCTIC,58.91209737391143,-25.94070121966139,20.63716693833274,-0.12185318059972183
DUG,-10.141210315956757,-8.378810718802924,77.66880735944315,0.09408444180430608
HAYPP,-4.569713321998608,16.072777303152,42.701723697123526,0.9781837221385712
HERNO-B,1.5333614528265704,9.622024941765362,11.578373351271631,-0.37074505233545296
HIGHCO-B,-1.2229539040451525,0.2451904941531411,16.269380193624162,-0.038111878867462146
INT,-1.763221897150203,34.0904777164456,73.69591025542836,1.2939377239364172
NNH,5.263157006751236,8.119737466229473,22.897903109681327,0.004244120556970987
NICO,31.09978012180464,2.4932799100111915,-17.41314972105637,-0.14522628837899243
SNX,-0.3333339712354936,7.619456972616462,23.932878179714724,0.5251333238523777
SIMRIS-B,-4.30621836994699,11.943589853878397,44.70122053137777,-0.16676285752616804
SKMO,-3.436021949560512,0.0948750995582848,21.452618840735617,-0.19295859693485418
SECARE,-11.178461953181223,0.8392490032083385,-1.555990793607522,-0.1893790026731741
AEC,2.949462505055277,-3.26391345598816,-2.3294513532068506,-0.5743110922925593
CIRCLE-B,-2.383651937798435,9.46819101282246,107.7439337242586,-0.2519661600702535
META,-1.6393462421032945,10.416444743161357,34.67252389120603,-0.4532677344878516
MINEST,2.9796153359854336,11.052414444135865,32.619402506358874,-0.3667035373268003
STW,-6.045587378649626,23.183983006951152,140.02227058399336,-0.17303220742593228
SNM,-4.7737763041339045,11.96862854817376,21.140755240764605,0.34136942451340646
SOLT,-2.703282273427801,-10.144201126441596,-12.86154034228746,-0.5339955492969309
ALM,-1.5492208237710197,-6.429741686558573,-32.94425182568965,-0.5078292496634249
ALM-PREF,0.6735588099910158,0.024171035042879,2.8801951514906845,0.04782395293447039
ATIN,0.6325454543161221,-2.870864803653659,-11.069166799582636,-0.21402002781708496
BOHO,-4.677846171589288,-5.082379550940938,-14.485113513052012,-0.3636153390190934
BOHO-PREF,0.4981569577528858,3.1281722530984,-7.00517791615361,-0.11461743552534953
BONAS,-2.5604551920341354,-2.279677509035308,-11.70026696124459,-0.14847906040764625
DOXA,3.5496493680820564,3.2722364296976045,-20.994651827318187,-0.5806251087166822
HEIM-PREF,-0.3021159526200775,6.010916322301613,4.681695574359591,-0.0620585454750453
KAPIAB,0.1494768310911865,3.005032513779816,8.66426021550181,0.11481647017636099
LINKAB,-0.5449591280654028,1.458431158962613,-1.5227361535915995,0.1301319503456495
SOLNA,0.4942339373970298,1.514386278185524,5.68733447818745,0.008183789713863021
TINGS-A,4.665071889732529,-1.0650892052337155,-2.255638712885556,-0.2757815138523395
TINGS-B,-2.586496722608688,-3.041948972361261,-0.6407349864196904,-0.12725772655010203
TINGS-PREF,-0.2883136573379254,3.238297161202782,12.012717631898427,0.2104745432920827
TITA-B,5.560793199070639,-4.101232385447614,15.123727791933042,-0.0022257958298343983
ALPCOT-B,0.6178281881214691,2.9251448385560908,32.30769180731308,-0.13414998984353088
BMC,-1.918360812084064,6.064314229631771,0.0,1.5104971120946908
CASE,15.563835941176338,14.307020689835795,10.021097674741824,0.02547574460964963
FIRST-B,2.929534442580639,7.100458674268481,1.5850230232379736,-0.2878362767645971
FLAT-B,-0.8680204690226269,-5.163623530100274,17.292760098285605,0.18312574894341127
MTI,-5.325440113995497,3.740382677428724,14.736471625467336,-0.286750053364198
NAIG-B,-20.38007577789315,-30.922971713661283,-10.149106197509294,-0.3753656812479942
NFGAB,3.196347875060786,-6.72913036313942,-8.997538754777235,-0.4285752969687834
SFL,0.306489108665338,11.300626581858586,7.847957666215377,0.14575924043138988
YIELD,17.618470406892666,15.850226325411892,-5.083839094465324,-0.31574469109514247
VH,2.220359176842023,3.261810086041476,-0.1986008047857612,-0.11469727008755337
WRV,-2.638429803431276,-1.3490715722888489,-11.976281721349444,-0.5649652576874555
2CUREX,-12.403643891326704,-12.953304559504138,165.8725171399191,-0.40196872285314267
ACOU,6.034967883182107,7.058753239471584,-54.93022902451635,-0.39150181458277533
AINO,14.230396790512046,-4.669620254816477,17.22356806691291,-0.17979918507786807
ALZ,-8.47899332951486,7.029979449182819,-35.997858165965994,-0.027877744340977118
ANNX,-3.2051257598094427,0.2522369044433489,-17.694967379523522,-0.1569642070447571
ARCOMA,-1.6522407792082003,3.642997417312356,-6.252777373293275,0.11180779819479625
BIOSGN,-1.3657083938603425,-3.781574134898864,7.02085009624229,-0.5402600093906689
BRAIN,-1.9257743296056653,-1.1048621449648657,-1.7549075075350635,-0.26809003534545794
CRNO-B,-1.963897629851565,-5.449502686039595,46.03067481889413,0.398630929614439
CMH,0.5790904624037126,-4.959156850466683,-44.787072704325766,-0.7097757080689175
CMH-PREF,-8.786049196770048,-11.967880528330454,0.0,-0.3317329164254328
CLS-B,17.124941827822486,52.68243896977847,-7.404464284125447,-0.6801211343327089
CLBIO,-3.225808759466452,16.657622982661373,19.18724141367725,0.088735039097521
DMYD-B,1.8475067525248388,8.788360794203028,-18.911549923366398,-0.10038796904050307
DICOT,-4.187266182515989,15.60246697451156,71.48012052833892,0.21577831455286267
ELIC,3.943275874071081,0.4796336811379175,73.85944755126687,0.19782677385103709
ELN,5.960263201481545,18.1996080846462,-17.3027645812433,-0.32380091507787423
ERMA,2.12933361725451,0.7148525583067914,-12.879508082399092,-0.44180403455939443
ENZY,-1.3206141540154397,-5.824638718015018,16.344781639959358,-0.1906173538269782
EXPRS2,0.6815983698918241,6.071372129206046,-0.9909936785211788,-0.6765476922459841
FLUI,22.09001677055764,-2.057154256281752,-35.995638588751646,-0.7315562528947355
FLUO,-1.2082414343890873,2.2033889149936465,0.5086269992455856,-0.04918404714178248
GABA,0.2979171755132533,20.78202380326743,-77.59387178337867,-0.7718976451699887
GENO,-1.660050658656491,2.8353004298908755,9.15896639459994,-0.19916539873875794
GUARD,0.3802242690014978,10.047980384947556,-7.771187030504073,-0.2453007660781703
ICO,6.749641353518592,16.840987399845435,-46.456194543009154,-0.6763119477007076
IDLDX,7.048627819296321,-0.4428103041498077,0.0,-0.14637798467380936
INIT,-3.529412606183218,-9.608125060722614,-37.90251325090146,-0.24759469427650338
INTEG-B,18.56359115562696,55.117360489259895,14.725340084582442,-0.08211205255841936
IVACC,7.352940821987938,5.97471352033392,-28.70644976928737,-0.6816161781091107
IZAFE-B,0.3009038074622923,9.817891724310622,12.327297833911114,-0.09903731794631676
KLAR,-4.476560920001579,10.586159131962756,-34.712242037282834,-0.47534077295580535
KONT,0.4717010255383825,1.7225693851437376,-14.6726175433831,-0.2479057452557114
LIDDS,2.9748300724214385,34.016194378773235,-34.6902800805749,-0.7606087774386923
LPGO,2.471166351251393,29.09400163412813,-18.74806038234571,-0.5337181436266835
LIPUM,2.734921285352897,-1.979653915521341,-2.234468413217228,-0.0011368937839528748
LARK,-2.085994122114105,0.0,0.0,-0.6191217422187753
MAGLE,-16.337802703811967,-4.3340378958807815,-14.578304034777531,-0.0031299935254223143
MAGNA,-21.10453350006762,-70.42697127405408,-84.13327161813748,-0.987057126828761
MEDHLP,17.337999378358006,31.542573555061832,27.117254548115337,0.20162557011589177
MODTX,26.994467291532963,12.27698152511936,-0.485710271985506,-0.1062568213000763
NANEXA,-6.439306599811469,2.0674557620354097,24.498779415165693,-0.014765671432301453
NANECH,-13.612003838749915,4.71615545012109,-37.878116909402806,-0.5591992887549193
NEOLA,-1.456725310284316,-1.5106789983890057,-2.8631157699025778,-0.045352462867729315
NEWBRY,-3.0212632113663287,-1.0189772105919668,-17.158062373399517,-0.238488685881586
NXTCL,1.8036783032933152,8.76167223293178,-46.31501136918903,-0.43083188583323107
ONCOZ,1.0131553195079754,7.22160802605852,3.4628234051326383,0.31373390548477875
ORTI-A,-0.557346259270935,13.293453519813392,2.0659112520087004,-0.24123400525536143
ORTI-B,2.148357240908492,-6.411228642466353,-15.021853905317606,-0.392263364751989
ORT-B,-18.35017008677048,57.14285739515195,44.34643136710682,0.46520509140208177
OSSD,-2.293638014790417,9.380315561359009,23.14781686326493,0.537213669270658
PAX,-3.4215020237566005,4.38196613191956,11.69738778702552,0.23017467875044217
PERP-B,-2.8513240286897545,7.874153970236546,-9.78015926038839,-0.6968022980035962
PILA,-0.9182455700489762,6.396573619196467,-15.342483459533035,-0.12842853019018696
PILA-BTU,0.0,0.0,0.0,
PRO,2.730468329633366,1.3757938578084066,-25.866780237191332,0.17564646978854603
PLUN,2.3798827071864794,-54.55009257815108,-85.02748957080202,-0.8564844178078472
PROGEN,0.0285746835095341,-10.564879695136394,-79.8538360469619,-0.8476441006188056
QLIFE,2.035629976449464,21.034800722812285,23.5692988277333,-0.9073869371185959
QUIA,4.477614014975641,-25.323227269629783,-61.03662034859947,-0.9114963760561294
S2M,-5.781585379578429,-14.122839230016796,25.831084410346214,-0.6761193534579804
SDOS,2.356405103256626,-0.022086585928913,-9.199992943029995,-0.15598535198676777
CMOTEC-B,7.142857142857134,6.6345955683247455,22.48580560975636,-0.3803301392320223
HEART,-0.6671634067995245,-3.1795018576477867,-10.32559026838226,-0.5676029103684173
SCIB,-2.844876439658745,-1.988636635343376,-5.372811230392513,-0.5508405133214198
SENZA,-2.374674191982544,-0.3979565569231386,-12.71750201092872,-0.25179651928083524
SPAGO,0.1344118796544123,11.11111074021404,20.23297822010073,-0.3152505669031076
STABL,1.7935010091726562,-4.042048397185954,-12.576816294451197,-0.5414731728203641
STIL,0.0,4.176269936387943,-0.5683380694839165,0.27083814840772114
SUS,-1.562190207013157,1.9348912312349045,2.6811799704376105,0.0026745440023963063
TOL,0.3482797754329478,-2.0636145017383734,-6.015768038826298,-0.2651467376572657
XINT,0.4366824930294239,-7.190197294998085,5.592266416597483,-0.02897762535750592
XPC,-2.4130564038353914,-5.588295709473065,60.22328837869859,-0.416248669792597
ABSO,5.877448937057104,8.141002524341868,-10.576488365848055,-0.13216677916146202
ACUVI,1.074111802958066,2.141571777513123,10.804765773950969,-0.15664740684932776
AXOLOT,-3.436020048606156,7.452045443209656,24.81383525802317,-0.060762392345921956
BAWAT,0.1430605283296029,-3.18559520631769,-22.0491787662723,-0.44668530070962353
BOMILL,0.5338044952083983,-0.5427095724377284,-29.340169063037223,-0.13082661791574224
CALVIK,0.7990137776688848,0.0,0.0,1.4129637395671955
CARE,3.855504884462171,-3.75743880312658,-1.4430682862800528,0.3380701505913213
CI,-21.225385429380303,-33.795595977448215,-68.29012669073632,-0.8537693660626984
DLAB,-1.0458557950455003,-1.129493042903336,3.374343235572282,-0.1135862000554404
ESGR-B,-2.3849125360059578,-0.693985580167112,-19.42126701663297,-0.07319704828295881
FERRO,11.24546541026899,2.304215501924044,-59.81081808759036,-0.7009959562225414
FIRE,0.2467606293875431,4.603140601759946,2.119124946098584,0.35567506688450434
FLEXQ,17.14213346890067,20.61877528324881,-15.638988663505652,-0.46672416583997856
FREEM,13.173868275276782,17.743495094777547,44.78279516155128,-0.3632122621750573
GPX,13.518609687493768,9.823599260202116,-7.011646801132559,0.04787652643693474
GOTL-A,1.5151515151515151,2.912271363871904,13.112682017631183,0.08416050528916763
GOTL-B,1.592115238817286,3.0757586957717766,13.905103828818818,0.10424044511979891
GGEO,-3.429244827143797,2.565139097315787,7.748852063996439,0.11888967229277325
HEGR,1.7675404673557131,-30.95516988634629,-55.30371678446693,-0.4197925419407784
HELIO,-1.8067569917376984,-4.486794269180272,-23.10708805724976,-0.4413615678694214
HILB-B,-6.337185987526794,32.22800763711047,51.61524876494957,0.6441528990407877
IDUN-B,4.485776805251635,3.026545679986476,11.136189113906966,0.15613660003379493
LXB,7.656884092882501,-2.787106246406644,-11.24798229664637,-0.3404666845931793
LYGRD,2.746691752763696,7.174008516411947,26.722277659996568,-0.09677419480948424
MANTEX,-2.2887277238970376,2.9731675086646114,-24.492374964743764,-0.6912170350655228
NEPA,1.7283969455295138,9.989564470049867,-2.045654944368608,-0.29519682592486063
NJOB,22.826085801611327,16.689074768309116,27.6285687042994,0.1740729078539558
LEVEL,-6.064205577198069,19.40934268568541,-15.787585515102824,-0.31664077552747016
NOTEK,-3.00090869350318,6.453694132710637,30.698280515323685,0.1339478355336512
OGUN-B,8.14046424667762,-3.217085950752448,-6.983237792869114,-0.03686497617735207
OPTI,-2.85872875994355,-8.079699553538596,-13.092815763433965,-0.5562873255099723
OXE,15.492425648719577,54.047673928055374,-0.4246541306762059,-0.333685602537115
PCOM-B,6.512892723132628,-3.71047774222166,-12.784867595900524,-0.29745274709944636
RLOS-B,-3.492653514032837,0.8387806253631231,14.691168804660755,-0.5328834670300173
RO,-0.5620421684232725,32.026576273809695,30.34925064336119,0.5335769646829505
SAXG,3.3519581145665285,-8.480325636084416,-4.979578665802988,-0.6890044672027744
SES,4.692197476179933,-2.502739756061732,-45.29442081176485,-0.25813378507969
SERT,-0.6912852441732338,-11.042116783933269,-28.4051368941333,-0.15896601213326966
SIBEK,2.7002060808069497,10.654274317633718,-7.432857760353123,0.7948782054706902
SILEON,-16.201118924135336,-12.673960072164345,-42.67589047392556,-0.7258911741956346
SEYE,-3.693530573832248,-2.433214020573508,14.090773179040628,0.036623547632796516
SUMMAS,-5.87998925896307,0.0,0.0,-0.9996695222607141
TEQ,-3.132828255942587,6.752996836834573,-9.3530591374335,0.031220302367386044
TERNOR,0.4914032840682938,0.0,0.0,0.0
TRAIN-B,0.2623179725930486,1.5689764028473414,-5.3675481695010285,-0.052830885522789695
VSSAB-B,1.244101244101247,-0.6732572012953862,13.767694438044348,0.0071750680735294114
VIMAB,1.5175323739615971,1.4546616669749042,-16.371325201824632,-0.08423139621248565
W5,1.8946030177978457,-1.8655087845020744,13.693933904525691,0.07448047923103318
WPAY,-5.230770883052322,42.61892052504818,34.55043612395144,-0.05075144187819669
AXIC-A,-0.2502696103266182,1.1353767474389471,64.0478104734021,-0.44317044051256227
CINIS,4.082598427492808,-18.208468342904943,-85.14720878564233,-0.7454522580321856
CLEM,3.4316087736415626,2.0518881053368165,20.696604071549185,0.04051321584505585
ITECH,0.9700176366842984,10.998003442619051,36.04085293011205,0.5870790682424873
IMPC,13.17166448823926,20.412254023711466,-10.95872992693974,-0.203748957670718
LCLEAN,3.4996276124333576,-16.266600588345494,-87.19665648251461,-0.6827663130233877
ORGC,-0.8333345309451903,-8.842297575302844,-18.854278116644306,-0.19117304995534878
PCAT,0.0,0.0,-5.542507513226711,-0.13418921141274642
POLYG,-10.480347242260953,-11.450529848387417,6.27591297016722,-0.17127414790707451
AERO,1.851852032209644,14.843310703755844,-67.5248898681492,-0.5698677988284202
TRIBO-B,9.598605996129397,4.952744743276972,-19.13021550262101,-0.1164722512611891
CIRCHE,1.010097766641736,-2.072538931092872,-25.546652479373904,-0.05247566631143474
DE,-0.9313248929581296,-9.784322386569103,5.090516924358754,0.29607462974039445
GIGA,-3.129660471422645,3.3659394260350446,-10.372440994693395,-0.4128490796587312
MASHUP,-2.845247786187936,-16.973957069819722,-22.407009945400624,-0.08497713538898288
ARCT,2.392344541273063,-6.234298640667018,23.985541082714164,-0.03969131888732946
BIOEX,-2.105552267403081,13.016871975998209,6.283247026994386,-0.4219818719634073
BOTX,2.4555498737956176,4.847300663877376,-8.144584032216692,0.1859963742324009
DMXSE-SDB,-4.6612527213641,32.292064351980194,0.0,1.771228605457475
FNMC-SDB,-1.2435970680305062,-6.12553258174483,0.0,-0.5845939731493981
LEMSE,-1.4314904854800978,-3.390231360020908,11.917428343139546,-0.1757693043702656
LUC,1.863198236485741,-0.5510049467175666,-41.4541190356016,-0.31270486622390725
NIO,2.669405045219879,9.192824492436989,-23.71912079031235,-0.08386783355831717
ADVBOX,-26.12137579219781,-67.077831437915,-80.31623626497093,-0.8340573129362907
BBROOM,4.208413807965765,9.391441828917966,2.128039832885213,-0.3684710771640678
CANDLE-B,3.799561353928068,31.43705039793382,32.70740769302243,-0.15619880275820186
CDON,0.1300370281107179,10.504382326030113,-18.66051079992468,-0.4547950852732242
CEDER,1.3800457192687636,1.661989422107084,15.027511868507824,0.26280873736587496
CLEMO,-2.1994912769471053,-9.25210788320706,43.786208401678,-0.28940561591001424
DSNO,-0.5799508576485689,-6.208720098401152,-41.92624010866962,-0.6401193318820522
