Ticker,pct_Close_vs_SMA_short,pct_SMA_short_vs_SMA_medium,pct_SMA_medium_vs_SMA_long,pct_ch_1_m,pct_ch_3_m,cagr_close
SEB-C,2.499451360222259,-0.266771558106456,7.030116205086055,1.6304347826086918,6.129400249042138,0.15154691926398933
BILL,3.256907662129232,3.422886287667238,-9.80919013867156,4.659089175137599,5.017105677296252,-0.11256188301798409
DUG,-4.322283437667726,-23.148864400278157,-30.9878978327534,-19.7183124456488,-47.46543600009422,-0.405491398100997
NYF,1.572260559526669,-5.826725459154108,-5.779171549656181,-8.040500590085298,-1.4452989822198892,-0.1492840529225583
MTG-A,2.1834061135371177,-2.2537135052074446,4.447814860836962,-6.399999999999995,24.468085106382983,0.04396853138531709
SAGA-D,0.8118126225207565,0.3989477844470721,3.473654893656438,2.092677868381432,3.602926225333425,0.09110337898669907
SKIS-B,3.7999265810873504,3.0771734558243278,-1.064125999502459,7.6826175779517,11.910992529285046,0.03231119186887765
VOLCAR-B,-1.5619228306853044,21.33696829152922,26.44824907694912,-1.3914680297348214,66.31030330375675,-0.1784403187627358
KLAR,6.780979054269045,1.3108015239802664,-32.41911207290075,9.819632049428616,-0.363642511288853,-0.45007072524063874
MOMENT,-10.116322129971236,-11.6474613063426,-14.205175708858103,-26.512970279784543,-26.08695892545508,-0.23664763488334517
NNH,-1.2233848060782655,-3.716952333021288,11.794184400040674,-12.800003051757812,-8.403361613918324,-0.28103238599108926
BOUL,6.087574851995668,2.8297409456680502,-25.445632094128445,-2.9315933591648635,-3.24675023083254,-0.3615095308638213
CHECK,9.841504109956638,0.2105419309324264,-32.7203368370476,11.610484416533495,-0.9966767935156496,-0.43859826169616256
CANDLE-B,5.38262010441076,-17.522464817178825,30.20518673153824,-18.546369029783893,-17.929289766920064,-0.16230705788622224
ATRLJ-B,1.7125480043199577,0.5008130868596615,1.2218187483857974,-2.6828220989869034,11.628232232288084,-0.021396412861960812
CASE,-7.680945087024191,0.594352929364616,25.935629452060272,-2.3437514551915006,-13.793103448275868,0.021415918066826745
TEL2-A,1.2228260869565295,-3.744907606398548,7.854553442465479,-0.666666666666671,-7.889190803996604,0.12429976130152509
HOFI,4.749548222221158,-1.0925262614150133,9.687076970315363,0.1986142837119509,4.994800341282435,0.3697233060427527
ANOT,-2.3341529760275965,-7.901189132755386,-12.89064101887929,-7.915062232842573,-17.18750020210994,-0.4890774342181109
ACRI-B,-0.5759298690817207,-7.321047713315318,-0.0275641420110389,1.863357225869966,-23.7511295457844,0.007091126331918884
BOL,4.736568382458435,4.281947089056561,18.82949465454739,1.8543970535445096,32.174683847053444,0.14696119875369762
DIST,-3.6608841070294655,-4.237651757222928,-83.26386258567103,-11.24259989817834,-31.311129026920227,-0.7976010440717081
MAV,-24.324327362971136,-30.06552391790807,2.797927007092314,-52.27272871589243,-4.5454574317848495,-0.8391224536780431
VSSAB-B,-1.797457255589651,0.8934890304316976,1.0043246858465713,0.0,-0.4444444444444473,0.3327460910269229
CFISH,-3.746992659805725,-14.79702468583552,32.36334555959782,-18.958031428468903,-6.666668256123865,-0.3619718833198682
LUMEN,-1.0475097280310006,3.7312998876846,-16.222817159782004,-4.166665226940969,5.800003051757807,-0.0186511949377679
FABG,1.169952618077467,0.1718187206283594,0.0115633526018112,-2.8959775324246984,6.351110726567044,-0.11936351724115923
ASSA-B,1.586310012511135,2.5923288283939354,8.001460684414747,-0.4739100010371255,9.06224640489206,0.10652149691945278
SEAF,-0.2030742508904903,3.988174450053361,14.54933508444276,-0.2898547920302419,9.904151164381458,-0.3020929074804035
MVIR,2.133451945584698,-44.72323976822871,-47.77030410085204,-16.666672185615038,-77.24974833762408,-0.5251138665996247
BULTEN,0.0514644483523303,-4.425075116676494,-11.534358287061862,0.0,-10.166358881934055,-0.09789678313581196
HAKI-B,1.9167801586662536,1.7311900322616949,-6.546408160643227,0.0,8.457705588692699,0.11325445266098533
AVEN,-0.6989658161656972,-10.050729846493148,-8.37047872555047,-3.51288281118175,-17.434868245778123,-0.15315812487583935
MAXENT-B,29.61210409618469,-8.996986406610388,-22.887966646307195,21.777776129451752,8.730152629280274,-0.7932293208241766
SODER,1.3935624353250868,-11.829506125958178,-14.144069221326369,-1.8604633420012728,-21.56133575951864,-0.25126638663538015
BRIN-B,0.6944440890576049,-0.0820046812757711,-4.643034911277688,-3.6253743532013374,1.592356707243181,-0.25580056727189204
PRCO-B,-2.5341134228098032,-2.2950193716400498,-2.253992288964023,-5.660380753557426,9.28962204269752,-0.15377325157922106
TEL2-B,2.0853966385188434,-3.934074385362913,7.26544061892741,-0.3332222524697559,-8.069199838179275,0.1277890972621174
CAST,1.0600692183234175,-1.3956139478975595,-3.506592704754315,-2.099500673378496,3.3368819199828703,-0.1400061893089437
GRANGX,0.0,0.0,0.0,0.0,0.0,-0.16313932868777448
ENRO,-0.8003849971450291,1.4667515860990503,-7.574378875906601,-0.2438993010046908,5.412370421349522,-0.17506384609915926
BONG,-1.425541713028088,0.924451470596437,-5.775327933897121,-2.98508060193573,-2.694611847048056,-0.0357850102992765
HPOL-B,3.2398474866319047,-1.4862814241136986,-3.878871137764441,-0.7553765285608915,4.082874283390203,-0.010484110887865494
ORRON,13.824456761022894,-1.873401477559264,-4.204800577090256,16.04252734703955,13.832203052622935,0.3551390993658201
PLAZ-B,4.088703074504341,-0.0169363962641883,-1.4499348081935115,0.8053670793571666,13.286760368087624,-0.12364198409910043
CS,-3.837921749908991,-5.771088578783035,38.45760437135675,-15.006306516926571,12.961616207596885,0.1263486927105104
LIME,-2.071563088512248,-2.623749203646554,-9.471147225304849,-13.218077563916852,-1.5018354932159972,-0.003187945257319358
NOTE,1.2902857558477598,-4.868765288265559,5.864125678916363,-4.756819275756408,-4.450403781103384,-0.010624608453176254
VER,-6.138904873417967,-18.39217838829084,-23.85935430710334,-24.851317561381137,-21.863953131792403,-0.032304421476783696
REALFI,3.886580685696256,-0.7616932219025776,-47.456233425369085,-3.409093002642438,-2.9680390649376,-0.26993028400743324
SBOK,4.801577279050778,-0.9167539927541608,12.463928236968265,2.136752171585732,14.62829343529033,0.1710569813702223
VOLO,1.0026017354294383,0.7670728896526903,-3.799738372865593,0.554534307244614,2.2556404994930057,-0.13568202224574022
MTRS,-1.8224929139296493,16.152630318506,6.073465175948619,-0.967546085173876,31.16663764594048,0.26254573759459787
TINGS-B,2.1069692058346794,-0.5480332821539998,2.07137079425402,0.3184725563203816,3.278688524590168,-0.09213400681371198
HMS,0.1968737244860653,0.8001352440204297,5.986952645615807,-8.615091901340143,8.826202742097378,-0.016718949097313085
SGG,6.3829793551928375,-0.0129726427964372,-9.57555987390195,2.756888300888005,4.591834699050068,-0.14297682470220263
TITA-B,7.442213729251009,0.1424437291434321,-1.2862114875535375,6.549118100492168,6.549118100492168,-0.23141049410255488
NEXAM,-3.2921828532496717,-14.240339127282985,-4.796304492408555,-15.568862104472316,-30.370375297905472,-0.2783876726675788
TRANS,-0.675148049053451,-27.80548183105215,-21.21583599019973,-34.61538273437016,-39.38193213360297,-0.3782756624266068
PDX,-1.5601129406192398,-4.521292682471605,-5.269433513928265,-3.013863884238488,-9.249864000558372,0.038821469672318365
FAG,-0.1567572367376807,-1.2385362896695074,0.4495785910766315,-9.409188545457624,6.563714676736554,-0.07364589502044705
LYKO-A,6.609490091342224,1.1002482410216212,3.8202772593487713,14.992021685488988,9.2424219304865,-0.17281312722362363
FPIP,4.448743517292726,-1.3997076095701857,-1.0843136657850985,6.102679577279524,0.9940321542233788,-0.06739041364388754
LITI,2.752294297190633,7.317265141897568,12.849517428543017,15.226341066284842,9.889634757790231,-0.05760620143499906
BALCO,-5.75479162086316,-15.824206444860163,-17.73210770796348,-13.74045245804828,-27.56409812281841,-0.38507123568588575
LIAB,-1.5566650980671892,-0.6511936387492274,2.482422518615865,-12.826851604313116,2.0775036012302905,-0.056078355430869364
KDEV,-3.505464567918142,-7.406115081224525,-9.058591770999882,-13.513513876337012,-17.419354756011597,-0.37680845554504305
DSNO,-3.073289151866579,-24.826728357271957,-28.720271011378053,-6.106869577771034,-47.285716247193655,-0.7625117719809257
BEIA-B,1.7194570135746607,3.7013401403956654,14.839958804769177,-2.0905923344947785,16.839916839916835,0.06311867379849523
STAR-A,-3.4504570260182352,-13.88616296699482,-21.982134770889445,-11.0787137560745,-38.999998569488525,-0.3524420646589731
FRAM-B,2.3479813855328007,-1.994336603132236,-11.89512760776369,4.938266759770915,5.371895534045779,-0.3982651879096497
SAGA-A,0.2979145978152901,-2.346780449961212,-1.3840726432869443,-6.04651162790698,2.278481012658218,-0.12664413845633005
ORTI-B,2.4349302953962213,4.259678285022838,-14.34721934630657,0.0,7.017547712211614,-0.3056952533177659
SHOT,-3.373972156265529e-06,1.8542618807215565,9.223586414198252,5.4219260346618725,6.2154919493944805,0.2890070695099367
KFAST-B,5.891355568363146,-8.038051151726268,0.5899902380110632,-5.850337876434553,-1.1428560529436416,-0.3662584263696246
CDMIL,3.626943487114199,8.469980872486438,-12.367380931784002,13.33333333333333,10.032363817929312,0.11694519098979272
DMXSE-SDB,-1.2979800460780793,-14.737149947583235,60.505756237868525,-26.244814519750303,15.440821983966234,1.284938407578307
ARCTIC,-3.262088797511489,-24.24371588417415,-74.39114646418766,-12.690350991184406,-69.55752096158221,-0.5815556375045758
GENI,-0.3574123076571162,-2.6116499317931097,-11.73127549232752,-4.166666666666663,-10.505839232631365,-0.11818170940254791
MYCR,3.6364099651352735,-2.2484700170911456,2.6006623052440814,-2.443436152255374,5.145087975977658,0.23428286491706274
JOMA,4.0804289786153625,5.437086142703888,2.908291657502548,5.389219026429903,17.725756561965134,-0.17946784024595686
ACRI-A,4.413859133802466,-10.84123245269318,4.861692260989249,6.796114527209496,-17.485916177604565,0.011359247820907248
STUDBO,-5.1873211143514,-2.8827309980504903,16.89561995752413,-8.10055776629225,2.1739109509576693,-0.3461459065911705
NEWBRY,1.3974621926592077,-29.828962653709084,-19.75404645943892,-26.06634974696556,-37.09677698460874,-0.4222039667541594
CLAV,-8.423189391976136,-16.839943589547023,-7.527760413094365,-27.654322746450035,-40.86780803488427,-0.05506355110218253
IS,3.096830262811668,-15.702861798057766,-19.22775575421166,-8.041950667526198,-21.02101577486183,-0.02159543129100172
ADTR,4.438642149048184,-4.527035185437415,-3.411773035111023,-1.408449379940424,-7.731773412096199,-0.17542680565580449
EMIL-B,0.6581497359507307,-2.121116927023949,8.692209339773726,-11.111111111111116,6.684731958630574,0.20257117736837404
VIVE,-27.94862591851172,-13.766400161712356,-4.426964218615648,-38.11659483482999,-40.89936004778583,-0.4959567036821827
FREEM,3.7483238786828217,-17.545118535180666,0.8451530500214632,-12.921349593837872,-31.41593102402784,-0.4328408131526128
TIETOS,-0.9875668080498357,5.767171772762851,1.7110892753800118,-2.124429445156617,12.716599776490556,-0.06857433550040248
RVRC,0.8627436290851415,9.44476142299698,17.970091108599796,-2.119263144430039,39.29182396308206,-0.09019128229034867
HM-B,-0.6954744233483309,2.466344932984179,18.990098706687363,-0.7773808287374728,25.05820560452001,0.07006898696468289
CLA-B,7.6588352380274145,2.0434873794786244,10.203420367769672,7.821227085842941,18.696180598933275,0.1613149824309985
JLT,-7.867495418047145,3.4926071663963625,-9.716110289882764,-17.59259719171623,3.488368708227374,-0.2739087127551404
WYLD,-10.602908026649072,-25.495662934223645,-69.10698806790087,-31.746029516864592,-56.56565485523861,-0.8700528428936241
BIOEX,-1.654233134608086,-20.93344196517932,-9.791017265985396,-15.000004967053538,-38.92215526118078,-0.5760391104639344
ALZ,6.118670887770989,5.457534671738077,-20.53402603867201,4.830287439908054,9.999993467984304,-0.2650215469390308
ITAB,3.033771730918545,-1.118430526321961,-12.98999059290421,0.7838711358570505,5.263155546508358,0.11421881934284883
CARE,3.6776219021889593,2.8488647947814734,-12.284479151551016,-2.573532144503532,11.81434239208552,-0.047239313769910085
EMBRAC-B,1.3879874172986146,-14.136382834851911,-6.195878045326918,-15.053443138018874,4.5814574755842274,-0.37589801944854806
HEGR,-3.7921329502384222,-8.400876177390538,-58.263643706770615,-8.666666348775232,-19.41176668582898,-0.44436010374316426
CRNO-B,9.06970002033893,-13.155795047916785,-3.5586188101657688,1.3550122368818365,-22.80701400425029,0.10048178290518028
MSON-A,0.0,-2.407881362232228,-5.948413145296852,0.0,-6.9565233976944585,-0.30344205966328863
PEAB-B,3.4550051885243267,1.5963647303429551,-0.4147826353994762,1.6624080594507484,12.157226844093728,-0.02238002988893706
EPI-B,4.008734210873214,-4.047472461900351,0.6417124501505616,-2.055158419905712,3.4127351877607293,0.02652397766961534
QLIRO,-0.1701629766106371,-5.036358513388582,-10.488661108855146,-9.51156971157948,-5.121287841849842,-0.09294247143646306
TINGS-A,3.546912259551992,-1.175938226007339,3.317757093879844,-5.729168425831455,11.04295232306882,-0.18563913287596479
SCIB,30.11960814860741,-14.364640991300758,-12.39395269443349,12.187501688022206,7.807805630866826,-0.48960068177546734
HEXI,-3.030304672304273,-16.03480806904815,-3.8052509959227367,-18.15857015318012,-21.18226550361265,-0.4647935511298168
FRACTL,0.1328448367074922,-13.90993480808292,-7.963745717463497,-5.9282360803716845,-17.17033419052232,0.010031339726915611
TESSIN,2.209032671993591,-8.202179973348866,-3.7464310350775847,-6.626506091691287,2.990034415000076,-0.5407129576264984
AFRY,-0.0065273875797455,-4.982511915792895,-2.3965226868617413,-9.563162651671377,4.644811021348749,-0.08517111691198609
ORES,0.7079673024405421,-1.1842104645145763,0.3693392851043501,-2.744933423677043,-0.0940252505821859,0.0036371179597851633
KABE-B,-4.073898626243484,-4.6922026478478776,-9.154841448210044,-15.031470786017676,-9.1780843292393,-0.014469828016592023
ACOU,8.65628342965668,-5.928449442393204,-19.58132972458677,4.895108742634546,-3.846150319251662,-0.4165522531831294
GUARD,-2.575591683005922,-89.50317372113324,-24.153512321167742,-33.41837131892669,-94.32608718457428,-0.6294250107107973
ALIG,5.536326851354625,-6.300658730150483,2.7395592657731207,2.664787959553294,-3.9370080316902256,0.189692335826378
HAKI-A,5.488851199760302,3.4972493327335727,-8.703911351763626,-0.8064470231593623,4.237288067101819,0.018490055094459557
SWEC-B,-0.4593247809740177,-0.5170379456537528,-3.991927470708973,-7.105112088481979,-0.5656876937439326,0.037002405831996654
QIIWI,-2.266811369289811,-6.119173689648117,1.4942285268017528,-10.847455188824684,-9.310343863706128,-0.40617107101346284
IMMNOV,-1.1440884526102564,-17.99601821241243,-18.622202216147045,-17.70833619751986,-62.22677743576581,-0.7641874214319944
MMGR-B,0.0395437342498592,-4.347058912746093,-1.7427283634979998,-7.212715532719194,-1.1718769402552898,0.20032621372877157
ATCO-B,1.7376920989827884,-2.8938730584779573,2.4378197360635934,-2.9907122282542886,5.023414997250941,0.06677364140022068
IBT-B,-1.3444032256530534,-17.298887142659318,13.574217680410822,-14.408229538778228,-34.51443107042012,-0.072401232041714
HANZA,-1.2201267379761906,1.016410969475574,22.76381546391974,-6.487345315385829,7.650267452656423,0.31212987614578314
ALCA,2.3587010108599715,2.978917898987549,0.3541371748998616,0.8771963580347819,9.523809523809534,-0.2741770911586864
SFAB,-1.01522925413608,-1.5025928066078265,-1.5830463031035586,-4.510309367038479,0.6793478401712294,0.09787373689569523
VESTUM,7.008840229730586,-2.646837805158872,-10.23103452041283,3.150530541170693,4.000001795151653,-0.3362099958570204
FLERIE,-0.5685618870798406,-5.415207041644914,-7.017255357468175,-7.843139271514355,-8.626981579879756,-0.21769613050227088
SVOL-A,0.2255058588625954,0.8635151765021897,-2.483450081067168,-1.887139183006004,1.83866409011344,-0.05434639883614634
WALL-B,0.6342103241284749,-1.5362617071111953,-2.8485769665962057,-2.372027684801925,2.1784226744165025,-0.13591605609823898
MIPS,1.3754806336887664,-9.939848819906924,-14.610812881520948,-11.387281472972363,-21.825600061004025,-0.2769523332810392
EAST,1.988256218443863,0.824791963047612,4.514911809703681,-3.105079697451285,8.505425259556286,0.09414758433516446
EWRK,0.1474462485920037,-11.49545309084975,-12.178571041125016,-8.020830154418945,-21.71985756840652,-0.012708978944874327
ADDV-A,-21.605668459998483,-3.955187498638308,-35.41107606468875,-12.40105628867697,-41.95804099615954,-0.36249220068558574
SANION,-4.285894377476775,12.629475052243036,40.54492417627076,3.2344982297902725,21.39461041005804,0.15883658959939373
ACTI,-8.60147105974761,-44.5453864561257,-21.06130443729289,-24.533335386382127,-66.10778313545424,-0.5402805267687338
SVED-B,1.967490973688778,4.035419100458061,6.169682915341925,2.4935458472806538,2.6678572904756948,0.1452252412935675
NAXS,2.209944751381208,-8.999497234791349,-7.253871590992794,-7.499999999999996,-28.98858313549426,-0.005761453135239902
BRAIN,-1.7241393662236155,-20.041909415957942,-46.31407909323843,-7.166128331901945,-39.29712604052633,-0.436619874706644
DONE,2.487560638978878,-10.491628865588604,-25.716120069906108,-9.384169020729615,-31.71271051833199,0.1777933277884185
B3,-3.054282401714158,-10.977300956228143,-18.6961604088242,-12.1076186007382,-24.76007310746713,-0.10812669028824051
HUFV-A,-0.6724906952879459,1.5558772253169777,5.248035855016156,1.5007911127797424,5.327868852459017,0.0075295585125711995
VIT-B,0.47473419620327,-8.38569262611626,-22.12477703339123,-9.807357123444849,-10.715360876068267,-0.13475791372123935
ERIC-A,-0.1743694132051837,5.50732719238962,9.089888687054474,-4.083771231286814,25.597181044987984,0.033976515915837835
RO,-20.8396581928404,-5.964611271694916,8.193368260861622,-27.209305033418108,-43.090911494798846,-0.07632547386611077
ENERS,-13.793102756151471,-9.280500970743548,-26.733769905886252,-31.81818085607172,-31.81818085607172,-0.6634650423801818
NORB-B,-1.901902175836132,17.992124782772514,7.409568983520737,23.52941412178533,33.03167018576798,-0.1559678085265659
EXPRS2,-10.231769004662947,-3.750937867871578,-15.888949931451991,-8.944956260581872,-26.8202785432076,-0.6767497913598913
STIL,2.113642602250889,-4.698372835243023,-11.010231518664668,0.8130081300812941,-16.964285714285708,0.06876568200243693
CLBIO,-4.95101643955735,1.232914240939439,42.83089292886892,-11.138613440688728,26.85513248659632,0.05663622994389095
RAY-B,1.9537390523242733,-5.202878187933751,-12.750430344901837,0.2207505518763808,-5.020920502092052,0.44578828480437105
NANEXA,-0.0813287950609931,-11.587963889705948,3.908953837284004,-9.28270023623684,-26.49572257694629,-0.1947118980546173
EMB,-6.87830785277882,0.0635327194994841,51.23466708310821,-11.55778984780149,-8.80828817123247,-0.25456555613351395
ABB,1.7504469386076804,-3.158236516426176,13.025167852718171,-4.198803756285807,6.713333414894795,0.22790504157513114
SWED-A,2.6584570670830976,1.1880751183567104,11.485844831902114,3.0732022475521426,12.641509433962272,0.21280642730767108
NOSA,-0.5780398733482796,-19.552345411216365,-15.041613740531233,-25.755398830119468,-30.45822316782789,-0.22865854221481974
WAYS,1.8574004553283447,-4.481201017331033,10.902011402743572,-3.409093002642438,-7.859082400972428,0.08600642609587839
MIDS,0.1042786672533732,-1.2154917103716676,45.80604830224137,-5.882347441324487,2.783728315141376,-0.29811835778669427
ATT,1.326454846676853,9.004739815737347,13.01655866952581,3.9042801190761978,29.921259842519675,0.269919827122753
ATIC,10.756969071954364,-0.3493726869829291,14.030639995734688,13.469384641063463,-2.4561430278577268,0.24068606455087038
FSPORT,-3.825138605428688,-23.122163037438483,-15.42249665126784,-27.86885366039997,-31.78294251281876,-0.5919031157212078
IVSO,-4.521637880846101,-13.537367025739128,-12.88276676369585,-21.28,-20.12987012987013,0.12220680434612152
INCOAX,-7.94408084470817,-32.63201404961036,-33.47645385714744,-45.89178281310266,-50.0,-0.4523403620241131
IVACC,3.535075366769494,-8.37160757141267,-2.8255418525815514,-5.4000020027160645,-20.236088672815637,-0.638247667155849
PROF-B,-3.0654515327257688,-0.9031198686371056,-8.808354611907598,-1.6806722689075682,-23.529411764705888,0.056344155516989236
NEWA-B,2.328100575219309,-1.8040686822193528,0.7938163046358124,-0.0881043824855432,4.227939655417834,0.13297813662379632
SYNACT,0.8064519777477198,-3.8768456619546,13.777127113886063,-0.2347382105702178,19.51630584559423,-0.36094198163525537
SHB-A,3.2756528763717028,2.176521238732348,1.915424998289484,5.560033529990549,8.894427827768748,0.18891899896860154
TRAD,-5.093325298051507,-12.028275535687731,9.040975784691796,-24.05063382824,-19.1374671387226,0.017397831640770356
HAV-B,-5.775077397547047,-4.514672798137865,-2.337003423265889,-13.888894121669528,-25.000002563640574,-0.09688364056033327
VIVA,0.1112351300267653,-1.3280650232757465,-6.085374833198346,-6.250003725290155,-7.216493020922732,-0.07307014635764597
MAGLE,-4.787516849614129,-3.7485758285850728,-22.32455212637901,-6.8421012476870935,-18.055553470619454,-0.10991590377439808
MANG,-3.2418952618453867,1.017734784361147,6.6867340356912415,-3.960396039603964,0.5181347150259086,-0.21061520738998185
OSSD,-2.011917926553561,-15.581556173805112,-5.505773543830203,-19.32514962777082,-30.88041870437268,0.07119182091355802
LAMM-B,0.7972706405942165,-8.086888416525326,10.001892618080303,8.923081618088947,-9.230765318259216,0.030724348094114173
COOR,4.841519033787408,-2.558435374812536,13.933365616971011,0.5427939733837706,4.9761599520787625,-0.04167909280647619
CNCJO-B,-4.149101489845357,-5.917585691860045,21.807777497996007,-12.373222248521888,-1.6274876157240437,-0.06574602642995464
FPAR-A,0.3316778042805076,-4.1888672765123625,-3.8199124551662647,-6.292352185839933,2.871486471278639,-0.21350145015047917
SEB-A,2.424090144049348,-0.5327076728608273,8.616427900151933,2.6534014448361454,5.932683237554626,0.17041506563237752
BIOSGN,-2.8921244327799247,-2.894509548343517,5.589887279794164,-5.930467219364655,0.4366821035754364,-0.4953222428149673
SFAST,4.343027422287364,3.658769302006176,-2.6058691406165275,7.794673565998433,8.000001453217997,-0.20293122716819545
SOBI,1.396734682624443,7.115117548727662,6.756834797933239,4.087866050356803,21.770163220024763,0.12856759322735578
AZN,3.4482758620689684,8.244432675090161,7.690521531009501,14.432989690721644,14.839961202715802,0.14967108246604166
BOAT,4.106968848014352,-16.78588467294856,-14.683844576359114,-1.8018086132081,-24.5674756926893,-0.36978328676854677
BIOA-B,5.317752858688377,-0.5501682780725041,26.33142786638893,2.905407467403931,-10.147490824921643,0.26700436355217394
MER,-1.882950839034742,-0.7986077147792398,0.0,1.254685347908735,-2.4954866673237763,-0.12618011245697125
G5EN,4.236026191656065,-5.00752383329268,-12.251792085997575,-0.4385898134529276,2.3675379659156226,-0.2910794705265499
FLUO,-4.725801549636627,-4.327852420726548,0.8479178923360275,-6.91357836311246,-5.037783278500663,-0.18865507010567006
FLEXQ,1.5399444607245285,-11.717223365966936,33.251058326958514,-17.254900464824598,-13.524587248576855,-0.39311001743954177
PRO,8.10810880472924,-3.30589412246721,-21.148818044818142,7.744104976355937,6.666666666666665,-0.004870616464473065
SECT-B,1.0235605160645718,-4.925682130570785,-0.8985511392102489,-6.610496919316811,-12.155425585470002,0.06513208488717903
CLS-B,-5.250532425790571,-9.568570177068851,58.432855175173,-5.702915524059849,-17.32558351004031,-0.5845056374101038
NCC-A,1.66270783847981,-0.1721887853117611,10.701465279947758,-1.0874823337809758,15.05087529928215,0.13896479262370587
SAAB-B,-5.393304375697691,-4.467331352312349,10.98779933811634,-8.396644576450129,-11.4604419463181,0.6939114484215676
BOOZT,3.061128186486624,2.5355938809584813,5.567774754867886,2.873563176391669,25.32089305760683,-0.1004193402821758
VOLV-B,4.768250674178407,1.2610776259298284,-2.9155709812410904,7.891732051230438,2.2029636106803308,0.1687393859709132
CORE-B,4.763390394801177,-4.089330479504964,-11.950221638526576,1.362945539466276,-8.693359016942793,-0.3861517802538986
SAMPO-SDB,1.3833276692647782,2.153137643255411,4.969635882391412,4.896426296670242,5.893540644005046,0.0403801218512998
GETI-B,1.2028768641388004,-1.269432222125681,5.930515324818061,-4.979989885369784,4.396678131009257,-0.12061494490754687
VIMIAN,4.463753079556188,1.3266484247707768,-17.397736555222888,3.5502955982820383,4.166667455087891,-0.20535918913607465
SVEAF,1.2242007533428725,-4.055601243488053,10.608212154122963,-7.872924210551268,4.273057175631223,0.011894399573392667
CMH-PREF,-62.814381047426224,-47.75999118853273,0.0,-82.40875942895444,-82.27941219653019,-0.9327553935090386
FNM,-1.8500068974730264,0.0975801438996492,-6.246946122489732,0.1129926261255187,-4.008672215928222,-0.37740238225200295
NIL-B,-0.4826109415725377,7.553248739093021,-5.756202581221282,-1.157026054445376,10.332100360319972,-0.018462347686387548
SOLT,-20.382671011359047,-43.52035482643277,-80.56903044507648,-52.594938075775424,-81.88633632384796,-0.7064602524708661
ALM-PREF,0.543479387611431,-1.5375747856033757,2.730221101041217,-0.4889994021464949,-0.4180956306369832,-0.004375017480702126
NFGAB,-2.0852205615675383,14.907803482990497,-11.163965972500865,8.000001907348642,42.10526745075009,-0.3850083731313604
SNM,-1.1951277833371294,0.3824774850796815,11.228109752837105,2.3284306564224533,12.837833483955883,0.4325880719369908
ARCOMA,-2.683656710208164,-13.146866316949485,-8.739021348204666,-13.285023431248888,-18.22323409218512,-0.12050009485803659
AGES-B,0.3179073834759001,-1.1867363415463337,-1.0282843407901423,0.7092157807799149,-3.728814852439754,-0.0069218300588196335
EPI-A,4.032273857875684,-4.40891262105865,-0.2242020353990508,-2.8324575462475687,3.755459594658284,0.0038568592543273272
IRIS,22.59615216093626,-8.21938315837436,-52.22752276220105,9.79007878461262,-18.86363744119968,-0.7623911861371437
BRAV,-0.7695630890166689,-7.948995697452411,-3.090362060168738,-2.7590434283270127,-11.839904677942847,-0.06375126388934926
SECU-B,2.246213818649262,1.0357132156429485,-1.726111476422729,3.773900721098755,1.2559796523017308,0.10731650282203442
DLAB,8.919381180282178,6.3577493011071216,-9.143272100636764,20.95238462867668,16.51375615007815,-0.11997487730876788
ONCOZ,-5.4406390164937335,0.8024955828145613,-2.3684278924908155,-2.158271345216811,-16.307691427377556,-0.1495644717279131
HILB-B,5.588587097017747,-21.46792468227378,24.822248676026877,-27.80487823788902,-21.41592951722391,-0.02925929042644826
INDU-A,1.4368532876459466,2.1201442919337,5.778304431650865,1.2581781773510547,9.051488860835866,0.12659641406188782
KAR,-1.4084478664719904,-5.891016192020448,5.68144816441921,-8.196721083657488,-9.999997275216243,0.17601397036985178
ELIC,-1.3586424377896198,-10.458953625384565,18.719149005187,-12.828943137481874,-25.246825434829745,-0.01845561378506544
EG7,6.147861018379577,-15.364754486785786,14.955462070794862,-19.48051999231206,11.803283250578644,-0.1336853292977822
BOTX,6.241699149570749,-13.075264639302633,4.11024744694352,-7.3359059710985886,-18.3673458795787,0.13389476108289688
ALZCUR,-2.687902455589718,-14.038766038637933,-13.252434953433085,-10.32110169503574,-44.929575516198064,-0.251959593210193
STE-R,0.9325306161193626,4.287141991571711,1.80438421046066,3.857006920427653,3.4880495998320216,-0.05923935658572299
CARA,1.0948932953994692,2.5449100332418344,2.53950299848516,1.0948947028681433,2.5925954182942634,-0.03331127560448954
DORO,-0.740197544938416,-1.1680893694822714,6.975937990398575,0.0,4.3367365557468895,-0.08164736570008035
REJL-B,2.8888429347113007,-0.5226862072711485,2.720001189906659,-1.305216307509338,3.256309036649463,0.13665004020293003
BOKUS,1.9268365136219248,-1.5783735889385035,18.097110836033213,-12.887823403724363,-10.159009041322363,0.259413248872278
PRFO,2.7878250312676323,-25.56969761295789,-41.8869878710513,-12.57918841022494,-38.99559500868429,-0.4227358358811302
EXS,-0.2981119576018474,3.326716407693877,11.51541337318984,-4.444444444444439,4.513888888888884,-0.08372330715708087
NAVIGO-STAM,-0.8223266541414738,1.6052256446109716,-1.0980478458683114,1.7902795832784868,-1.9704414983633067,-0.4636028089144544
LATO-B,1.757274378719154,-0.6040166877549302,-7.909441587710055,-3.6870134268588974,0.7283685739020385,-0.07087744588200007
HERNO-B,-2.066230711351364,-2.8167469108860543,-8.44821740668778,-1.1428560529436416,-11.282052473360393,-0.4513573041083875
