Ticker,Metric,Values
GARO,Rörelsemarginal_ttm,-0.046162056390643066
GARO,Vinstmarginal_ttm,-0.04598416792670995
GARO,PE_tal_ttm,-19.057692307692307
GARO,PB_tal_ttm,1.8107071076192216
GARO,EV_EBITDA_ttm,335.1842105263158
GARO,Rörelseflödesmarginal_ttm,0.007560259717157342
GARO,Kassaflöde_till_Skuld_ttm,0.028447121820615796
MSAB-B,ROE_ttm,0.33297297297297296
MSAB-B,ROIC_ttm,0.26901169657484664
MSAB-B,Soliditet_ttm,0.3841362126245847
MSAB-B,Skuldsättningsgrad_ttm,0.45513513513513515
MSAB-B,Bruttomarginal_ttm,0.3640157093765341
MSAB-B,Rörelsemarginal_ttm,0.09842906234658812
MSAB-B,Vinstmarginal_ttm,0.07560137457044673
MSAB-B,PE_tal_ttm,35.783132530120476
MSAB-B,PB_tal_ttm,11.217545513513514
MSAB-B,EV_EBITDA_ttm,16.014934627831714
MSAB-B,Rörelseflödesmarginal_ttm,0.07486499754540991
MSAB-B,Kassaflöde_till_Skuld_ttm,0.7244655581947743
SAFETY-B,ROE_ttm,-0.0219705194354595
SAFETY-B,ROIC_ttm,0.2879132393912401
SAFETY-B,Soliditet_ttm,0.20674853581948985
SAFETY-B,Skuldsättningsgrad_ttm,1.3621610126808958
SAFETY-B,Bruttomarginal_ttm,0.4031299771905729
SAFETY-B,Rörelsemarginal_ttm,0.012808604848754313
SAFETY-B,Vinstmarginal_ttm,-0.005977957992892229
SAFETY-B,PE_tal_ttm,-188.99999999999997
SAFETY-B,PB_tal_ttm,3.8673004129965185
SAFETY-B,EV_EBITDA_ttm,7.447582954444147
SAFETY-B,Rörelseflödesmarginal_ttm,0.08265295867808864
SAFETY-B,Kassaflöde_till_Skuld_ttm,0.22300645002259561
NTEK-B,ROE_ttm,0.32220676866017617
NTEK-B,ROIC_ttm,0.34257471636079445
NTEK-B,Soliditet_ttm,0.3886486486486487
NTEK-B,Skuldsättningsgrad_ttm,0.00602688919796013
NTEK-B,Bruttomarginal_ttm,0.2227290757635859
NTEK-B,Rörelsemarginal_ttm,0.17274890916303054
NTEK-B,Vinstmarginal_ttm,0.13784212614042046
NTEK-B,PE_tal_ttm,13.538461538461538
NTEK-B,PB_tal_ttm,3.7125637459434397
NTEK-B,EV_EBITDA_ttm,6.167429094236048
NTEK-B,Rörelseflödesmarginal_ttm,0.14676715589051964
NTEK-B,Kassaflöde_till_Skuld_ttm,56.92307692307692
PREC,ROE_ttm,-0.08812287212192524
PREC,ROIC_ttm,-0.08147985514627211
PREC,Soliditet_ttm,0.7127388756283589
PREC,Skuldsättningsgrad_ttm,0.13390749778944364
PREC,Bruttomarginal_ttm,0.7255682351836198
PREC,Rörelsemarginal_ttm,-0.16011552550014088
PREC,Vinstmarginal_ttm,-0.14859819667511975
PREC,PE_tal_ttm,-16.912499999999998
PREC,PB_tal_ttm,1.4578419050191813
PREC,EV_EBITDA_ttm,-14.121232950285966
PREC,Rörelseflödesmarginal_ttm,0.17598854137315675
PREC,Kassaflöde_till_Skuld_ttm,0.7793895908074663
PREV-B,ROE_ttm,0.10653989240912079
PREV-B,ROIC_ttm,0.08299990469528816
PREV-B,Soliditet_ttm,0.44419673907739504
PREV-B,Skuldsättningsgrad_ttm,0.4733588783790209
PREV-B,Bruttomarginal_ttm,0.3714394482126478
PREV-B,Rörelsemarginal_ttm,0.0586455781428736
PREV-B,Vinstmarginal_ttm,0.0400270054004641
PREV-B,PE_tal_ttm,13.809523809523808
PREV-B,PB_tal_ttm,1.4221655574738934
PREV-B,EV_EBITDA_ttm,7.405363487398237
PREV-B,Rörelseflödesmarginal_ttm,0.07908381222129891
PREV-B,Kassaflöde_till_Skuld_ttm,0.4446888324679688
SGG,ROE_ttm,-0.005093544228826255
SGG,ROIC_ttm,0.14849556817521858
SGG,Soliditet_ttm,0.5038548768756539
SGG,Skuldsättningsgrad_ttm,0.6962930704107585
SGG,Bruttomarginal_ttm,0.38137724114474514
SGG,Rörelsemarginal_ttm,0.040121957144939505
SGG,Vinstmarginal_ttm,-0.004439774549341626
SGG,PE_tal_ttm,-183.6114742751672
SGG,PB_tal_ttm,0.9590924293627844
SGG,EV_EBITDA_ttm,31.21584922797457
SGG,Rörelseflödesmarginal_ttm,-0.06346114134395801
SGG,Kassaflöde_till_Skuld_ttm,-0.1045622620173424
SIVE,ROE_ttm,-0.121387806866564
SIVE,ROIC_ttm,-0.064567495716122
SIVE,Soliditet_ttm,0.757392795883362
SIVE,Skuldsättningsgrad_ttm,0.12347132892472144
SIVE,Bruttomarginal_ttm,0.8868319944114565
SIVE,Rörelsemarginal_ttm,-0.3723367097450227
SIVE,Vinstmarginal_ttm,-0.46804051694027243
SIVE,PE_tal_ttm,-6.500000000000001
SIVE,PB_tal_ttm,0.8612330084971463
SIVE,EV_EBITDA_ttm,-165.8617372
SIVE,Rörelseflödesmarginal_ttm,-0.23856095005239258
SIVE,Kassaflöde_till_Skuld_ttm,-0.5011005135730008
SLEEP,ROE_ttm,0.6960718077405655
SLEEP,ROIC_ttm,0.6356288477873274
SLEEP,Soliditet_ttm,0.3673838443930517
SLEEP,Skuldsättningsgrad_ttm,0.10365794807451018
SLEEP,Bruttomarginal_ttm,0.6750133005060017
SLEEP,Rörelsemarginal_ttm,0.31149202552143807
SLEEP,Vinstmarginal_ttm,0.2520610930103414
SLEEP,PE_tal_ttm,9.21875
SLEEP,PB_tal_ttm,6.4149663803365184
SLEEP,EV_EBITDA_ttm,4.9854479097544795
SLEEP,Rörelseflödesmarginal_ttm,0.24114108633096318
SLEEP,Kassaflöde_till_Skuld_ttm,6.42416718394372
SOF-B,ROE_ttm,0.31617933723196884
SOF-B,ROIC_ttm,0.29582644266832014
SOF-B,Soliditet_ttm,0.5762749943832847
SOF-B,Skuldsättningsgrad_ttm,0.05185185185185185
SOF-B,Bruttomarginal_ttm,0.1829576816927323
SOF-B,Rörelsemarginal_ttm,0.1141904323827047
SOF-B,Vinstmarginal_ttm,0.09326126954921803
SOF-B,PE_tal_ttm,15.0
SOF-B,PB_tal_ttm,4.469854502923977
SOF-B,EV_EBITDA_ttm,9.280944702842378
SOF-B,Rörelseflödesmarginal_ttm,0.12270009199632015
SOF-B,Kassaflöde_till_Skuld_ttm,8.022556390977444
TOBII,ROE_ttm,0.031201248049921998
TOBII,ROIC_ttm,0.057412790697674417
TOBII,Soliditet_ttm,0.37728075338434375
TOBII,Skuldsättningsgrad_ttm,0.609984399375975
TOBII,Bruttomarginal_ttm,0.8167860798362334
TOBII,Rörelsemarginal_ttm,0.07164790174002048
TOBII,Vinstmarginal_ttm,0.02047082906857728
TOBII,PE_tal_ttm,37.844444444444456
TOBII,PB_tal_ttm,1.242137955145086
TOBII,EV_EBITDA_ttm,13.129245939848103
TOBII,Rörelseflödesmarginal_ttm,0.2210849539406346
TOBII,Kassaflöde_till_Skuld_ttm,0.5524296675191815
TRAD,ROE_ttm,0.025719216776965197
TRAD,ROIC_ttm,0.033171776693668796
TRAD,Soliditet_ttm,0.3718651480368564
TRAD,Skuldsättningsgrad_ttm,0.20891245235227654
TRAD,Bruttomarginal_ttm,0.22060802056162435
TRAD,Rörelsemarginal_ttm,0.012916374964270772
TRAD,Vinstmarginal_ttm,0.0047671190757947535
TRAD,PE_tal_ttm,46.25
TRAD,PB_tal_ttm,1.110763530711829
TRAD,EV_EBITDA_ttm,6.084922245436689
TRAD,Rörelseflödesmarginal_ttm,0.040369770472214975
TRAD,Kassaflöde_till_Skuld_ttm,1.0425423164701408
DORO,ROE_ttm,0.1257069877759533
DORO,ROIC_ttm,0.12287534658070134
DORO,Soliditet_ttm,0.5546448087431693
DORO,Skuldsättningsgrad_ttm,0.024265644955300127
DORO,Bruttomarginal_ttm,0.48923406534547403
DORO,Rörelsemarginal_ttm,0.08987680771290842
DORO,Vinstmarginal_ttm,0.07380824852704874
DORO,PE_tal_ttm,13.763250883392226
DORO,PB_tal_ttm,1.7326816183178253
DORO,EV_EBITDA_ttm,6.767287969588552
DORO,Rörelseflödesmarginal_ttm,0.08109266202463845
DORO,Kassaflöde_till_Skuld_ttm,5.69172932330827
OVZON,ROE_ttm,-0.05126658624849216
OVZON,ROIC_ttm,
OVZON,Soliditet_ttm,0.5985559566787003
OVZON,Skuldsättningsgrad_ttm,0.39987937273823887
OVZON,Bruttomarginal_ttm,0.5655021834061136
OVZON,Rörelsemarginal_ttm,-0.06768558951965066
OVZON,Vinstmarginal_ttm,-0.185589519650655
OVZON,PE_tal_ttm,-48.0
OVZON,PB_tal_ttm,2.4216622436670687
OVZON,EV_EBITDA_ttm,27.083035294117646
OVZON,Rörelseflödesmarginal_ttm,0.09388646288209607
OVZON,Kassaflöde_till_Skuld_ttm,0.06485671191553545
LEA,ROE_ttm,0.058959727939950954
LEA,ROIC_ttm,
LEA,Soliditet_ttm,0.14239718259917186
LEA,Skuldsättningsgrad_ttm,0.09750566726366018
LEA,Bruttomarginal_ttm,
LEA,Rörelsemarginal_ttm,
LEA,Vinstmarginal_ttm,0.1696151720539406
LEA,PE_tal_ttm,23.46153846153846
LEA,PB_tal_ttm,0.8585156889455021
LEA,EV_EBITDA_ttm,
LEA,Rörelseflödesmarginal_ttm,1.6101028760104243
LEA,Kassaflöde_till_Skuld_ttm,5.740035002546203
CHEF,ROE_ttm,0.09461347858115499
CHEF,ROIC_ttm,0.0902814584790841
CHEF,Soliditet_ttm,0.5820339551206177
CHEF,Skuldsättningsgrad_ttm,0.23957631091367726
CHEF,Bruttomarginal_ttm,0.4315021230222431
CHEF,Rörelsemarginal_ttm,0.047205704802687806
CHEF,Vinstmarginal_ttm,0.0383310648573121
CHEF,PE_tal_ttm,16.407185628742514
CHEF,PB_tal_ttm,1.5927805879858024
CHEF,EV_EBITDA_ttm,6.469485419917652
CHEF,Rörelseflödesmarginal_ttm,0.07145925560826057
CHEF,Kassaflöde_till_Skuld_ttm,0.7362354760862071
VIVA,ROE_ttm,0.09382716049382717
VIVA,ROIC_ttm,0.10962175116658429
VIVA,Soliditet_ttm,0.4760505436379665
VIVA,Skuldsättningsgrad_ttm,0.3191358024691358
VIVA,Bruttomarginal_ttm,0.20923589621518687
VIVA,Rörelsemarginal_ttm,0.05998571768626518
VIVA,Vinstmarginal_ttm,0.036181861461556775
VIVA,PE_tal_ttm,22.674418604651166
VIVA,PB_tal_ttm,2.138545837037037
VIVA,EV_EBITDA_ttm,9.523847136690648
VIVA,Rörelseflödesmarginal_ttm,0.035229707212568434
VIVA,Kassaflöde_till_Skuld_ttm,0.2862669245647969
CLIME-B,ROE_ttm,-0.46922182588957345
CLIME-B,ROIC_ttm,
CLIME-B,Soliditet_ttm,0.8955317965952836
CLIME-B,Skuldsättningsgrad_ttm,
CLIME-B,Bruttomarginal_ttm,-0.48358553836616225
CLIME-B,Rörelsemarginal_ttm,-3.2241947755516103
CLIME-B,Vinstmarginal_ttm,-3.343590610646152
CLIME-B,PE_tal_ttm,-1.0694444444444444
CLIME-B,PB_tal_ttm,0.642382747929799
CLIME-B,EV_EBITDA_ttm,
CLIME-B,Rörelseflödesmarginal_ttm,-1.774199002451602
CLIME-B,Kassaflöde_till_Skuld_ttm,
HEXI,ROE_ttm,0.7670173267326733
HEXI,ROIC_ttm,-0.1711104029524931
HEXI,Soliditet_ttm,-0.5959800848238982
HEXI,Skuldsättningsgrad_ttm,-2.352722772277228
HEXI,Bruttomarginal_ttm,
HEXI,Rörelsemarginal_ttm,-4.993333333333333
HEXI,Vinstmarginal_ttm,-16.526666666666667
HEXI,PE_tal_ttm,-0.3470588235294117
HEXI,PB_tal_ttm,-0.26564823603960397
HEXI,EV_EBITDA_ttm,-14.67639633312391
HEXI,Rörelseflödesmarginal_ttm,-2.72
HEXI,Kassaflöde_till_Skuld_ttm,-0.05365597054182009
MIDS,ROE_ttm,-0.7919988787841037
MIDS,ROIC_ttm,-0.20178603027690845
MIDS,Soliditet_ttm,0.26395217161659196
MIDS,Skuldsättningsgrad_ttm,1.532429612557618
MIDS,Bruttomarginal_ttm,0.2379271972651355
MIDS,Rörelsemarginal_ttm,-0.8428154668217225
MIDS,Vinstmarginal_ttm,-1.0197395462611154
MIDS,PE_tal_ttm,-6.675000000000001
MIDS,PB_tal_ttm,7.013407115983555
MIDS,EV_EBITDA_ttm,-14.587691722577581
MIDS,Rörelseflödesmarginal_ttm,-1.0604316835256493
MIDS,Kassaflöde_till_Skuld_ttm,-0.5374492538602633
AGROUP,ROE_ttm,-0.0026377952755905513
AGROUP,ROIC_ttm,-0.000993669698528154
AGROUP,Soliditet_ttm,0.5859477985763248
AGROUP,Skuldsättningsgrad_ttm,0.02047244094488189
AGROUP,Bruttomarginal_ttm,0.06890771288452965
AGROUP,Rörelsemarginal_ttm,-0.14919601723881706
AGROUP,Vinstmarginal_ttm,-0.03484916035072076
AGROUP,PE_tal_ttm,-349.0000000000003
AGROUP,PB_tal_ttm,0.4966525174353205
AGROUP,EV_EBITDA_ttm,15.659570865312702
AGROUP,Rörelseflödesmarginal_ttm,-0.5768643186208946
AGROUP,Kassaflöde_till_Skuld_ttm,-2.1328131868131868
FNOVA-B,ROE_ttm,0.04854112573163755
FNOVA-B,ROIC_ttm,0.04198362051944854
FNOVA-B,Soliditet_ttm,0.4294326643232415
FNOVA-B,Skuldsättningsgrad_ttm,1.1832944593583594
FNOVA-B,Bruttomarginal_ttm,0.6166890982503365
FNOVA-B,Rörelsemarginal_ttm,0.5313593539703904
FNOVA-B,Vinstmarginal_ttm,0.29690444145356665
FNOVA-B,PE_tal_ttm,32.99999999999999
FNOVA-B,PB_tal_ttm,0.5644706420807111
FNOVA-B,EV_EBITDA_ttm,13.321759658484526
FNOVA-B,Rörelseflödesmarginal_ttm,0.24791386271870794
FNOVA-B,Kassaflöde_till_Skuld_ttm,0.034253198452841416
STUDBO,ROE_ttm,0.09085191932730095
STUDBO,ROIC_ttm,0.05127464925229432
STUDBO,Soliditet_ttm,0.28686811553968783
STUDBO,Skuldsättningsgrad_ttm,2.366676292207858
STUDBO,Bruttomarginal_ttm,0.6158778114901488
STUDBO,Rörelsemarginal_ttm,0.5733101018380633
STUDBO,Vinstmarginal_ttm,0.46312071651424574
STUDBO,PE_tal_ttm,4.494844314937819
STUDBO,PB_tal_ttm,0.4658211054274582
STUDBO,EV_EBITDA_ttm,12.980291761265484
STUDBO,Rörelseflödesmarginal_ttm,0.060124368608298964
STUDBO,Kassaflöde_till_Skuld_ttm,0.004983696269858082
NAVIGO-STAM,ROE_ttm,-0.18246438791494718
NAVIGO-STAM,ROIC_ttm,-0.14882333467927564
NAVIGO-STAM,Soliditet_ttm,0.729791623133331
NAVIGO-STAM,Skuldsättningsgrad_ttm,0.11687689047442272
NAVIGO-STAM,Bruttomarginal_ttm,0.3911966936691911
NAVIGO-STAM,Rörelsemarginal_ttm,-0.3196227771512671
NAVIGO-STAM,Vinstmarginal_ttm,-0.33818617703186155
NAVIGO-STAM,PE_tal_ttm,-0.8171206225680935
NAVIGO-STAM,PB_tal_ttm,
NAVIGO-STAM,EV_EBITDA_ttm,
NAVIGO-STAM,Rörelseflödesmarginal_ttm,0.035332630887164825
NAVIGO-STAM,Kassaflöde_till_Skuld_ttm,0.16310586961785525
NAVIGO-PREF,ROE_ttm,-0.18246438791494718
NAVIGO-PREF,ROIC_ttm,-0.14882333467927564
NAVIGO-PREF,Soliditet_ttm,0.729791623133331
NAVIGO-PREF,Skuldsättningsgrad_ttm,0.11687689047442272
NAVIGO-PREF,Bruttomarginal_ttm,0.3911966936691911
NAVIGO-PREF,Rörelsemarginal_ttm,-0.3196227771512671
NAVIGO-PREF,Vinstmarginal_ttm,-0.33818617703186155
NAVIGO-PREF,PE_tal_ttm,-42.996108949416346
NAVIGO-PREF,PB_tal_ttm,0.14715943992848451
NAVIGO-PREF,EV_EBITDA_ttm,2.865581226658302
NAVIGO-PREF,Rörelseflödesmarginal_ttm,0.035332630887164825
NAVIGO-PREF,Kassaflöde_till_Skuld_ttm,0.16310586961785525
VER,ROE_ttm,0.05344803439132716
VER,ROIC_ttm,0.09594318756943772
VER,Soliditet_ttm,0.351628896957556
VER,Skuldsättningsgrad_ttm,1.1184753684700275
VER,Bruttomarginal_ttm,0.24745839374712023
VER,Rörelsemarginal_ttm,0.19399483435702117
VER,Vinstmarginal_ttm,0.04758985978365171
VER,PE_tal_ttm,203.33333333333334
VER,PB_tal_ttm,11.589781814470088
VER,EV_EBITDA_ttm,36.3390680868336
VER,Rörelseflödesmarginal_ttm,0.24327557563947025
VER,Kassaflöde_till_Skuld_ttm,0.24428083594557481
ACARIX,ROE_ttm,-1.0910380744128596
ACARIX,ROIC_ttm,
ACARIX,Soliditet_ttm,0.9253927308114119
ACARIX,Skuldsättningsgrad_ttm,
ACARIX,Bruttomarginal_ttm,0.875705329153605
ACARIX,Rörelsemarginal_ttm,-10.262852664576803
ACARIX,Vinstmarginal_ttm,-10.244984326018809
ACARIX,PE_tal_ttm,-5.291666666666667
ACARIX,PB_tal_ttm,5.953264456425579
ACARIX,EV_EBITDA_ttm,
ACARIX,Rörelseflödesmarginal_ttm,-8.8641065830721
ACARIX,Kassaflöde_till_Skuld_ttm,
ADDV-A,ROE_ttm,-0.03785219618632008
ADDV-A,ROIC_ttm,-0.3412347034670457
ADDV-A,Soliditet_ttm,0.3590014304202711
ADDV-A,Skuldsättningsgrad_ttm,1.1664927426240395
ADDV-A,Bruttomarginal_ttm,0.5391220801056866
ADDV-A,Rörelsemarginal_ttm,0.15246502131748033
ADDV-A,Vinstmarginal_ttm,-0.02395964691046658
ADDV-A,PE_tal_ttm,165.95819018226305
ADDV-A,PB_tal_ttm,0.06180263257755431
ADDV-A,EV_EBITDA_ttm,3.1933816837157867
ADDV-A,Rörelseflödesmarginal_ttm,0.060229388098240556
ADDV-A,Kassaflöde_till_Skuld_ttm,0.08157124268054652
ADDV-B,ROE_ttm,-0.03785219618632008
ADDV-B,ROIC_ttm,-0.3412347034670457
ADDV-B,Soliditet_ttm,0.3590014304202711
ADDV-B,Skuldsättningsgrad_ttm,1.1664927426240395
ADDV-B,Bruttomarginal_ttm,0.5391220801056866
ADDV-B,Rörelsemarginal_ttm,0.15246502131748033
ADDV-B,Vinstmarginal_ttm,-0.02395964691046658
ADDV-B,PE_tal_ttm,78.84469807255586
ADDV-B,PB_tal_ttm,0.7491367218442273
ADDV-B,EV_EBITDA_ttm,5.196475030400885
ADDV-B,Rörelseflödesmarginal_ttm,0.060229388098240556
ADDV-B,Kassaflöde_till_Skuld_ttm,0.08157124268054652
ALZCUR,ROE_ttm,-2.2104870311625304
ALZCUR,ROIC_ttm,
ALZCUR,Soliditet_ttm,0.6504167003802896
ALZCUR,Skuldsättningsgrad_ttm,
ALZCUR,Bruttomarginal_ttm,
ALZCUR,Rörelsemarginal_ttm,
ALZCUR,Vinstmarginal_ttm,
ALZCUR,PE_tal_ttm,-9.30952380952381
ALZCUR,PB_tal_ttm,27.94761087267525
ALZCUR,EV_EBITDA_ttm,
ALZCUR,Rörelseflödesmarginal_ttm,
ALZCUR,Kassaflöde_till_Skuld_ttm,
BIOVIC-B,ROE_ttm,-2.028028514558163
BIOVIC-B,ROIC_ttm,-1.8305931135207087
BIOVIC-B,Soliditet_ttm,0.6652296417188871
BIOVIC-B,Skuldsättningsgrad_ttm,0.10764708605286302
BIOVIC-B,Bruttomarginal_ttm,0.9379278338554357
BIOVIC-B,Rörelsemarginal_ttm,-10.14514444831187
BIOVIC-B,Vinstmarginal_ttm,-10.166260587075067
BIOVIC-B,PE_tal_ttm,-0.6829787234042553
BIOVIC-B,PB_tal_ttm,3.12760646354673
BIOVIC-B,EV_EBITDA_ttm,-1.4958879305006287
BIOVIC-B,Rörelseflödesmarginal_ttm,-9.904629307344239
BIOVIC-B,Kassaflöde_till_Skuld_ttm,-18.354762416684583
DVYSR,ROE_ttm,-0.1349112426035503
DVYSR,ROIC_ttm,-0.09837994743655121
DVYSR,Soliditet_ttm,0.7330297115593147
DVYSR,Skuldsättningsgrad_ttm,0.1603550295857988
DVYSR,Bruttomarginal_ttm,0.8158230540195661
DVYSR,Rörelsemarginal_ttm,-0.1620586984262016
DVYSR,Vinstmarginal_ttm,-0.1939600170140366
DVYSR,PE_tal_ttm,-53.55072463768117
DVYSR,PB_tal_ttm,7.2555807100591725
DVYSR,EV_EBITDA_ttm,-276.5731356321839
DVYSR,Rörelseflödesmarginal_ttm,-0.09953211399404509
DVYSR,Kassaflöde_till_Skuld_ttm,-0.4317343173431734
KAN,ROE_ttm,-0.9019321910317171
KAN,ROIC_ttm,
KAN,Soliditet_ttm,0.8723167435204325
KAN,Skuldsättningsgrad_ttm,
KAN,Bruttomarginal_ttm,
KAN,Rörelsemarginal_ttm,-3276.285714285714
KAN,Vinstmarginal_ttm,-3180.8571428571427
KAN,PE_tal_ttm,-2.651351351351351
KAN,PB_tal_ttm,2.4078151658767775
KAN,EV_EBITDA_ttm,
KAN,Rörelseflödesmarginal_ttm,-3784.1428571428573
KAN,Kassaflöde_till_Skuld_ttm,
NANOFS,ROE_ttm,-0.3967994180760138
NANOFS,ROIC_ttm,-0.3456247764100082
NANOFS,Soliditet_ttm,0.8260974070846979
NANOFS,Skuldsättningsgrad_ttm,0.09743589743589744
NANOFS,Bruttomarginal_ttm,0.8056374959029826
NANOFS,Rörelsemarginal_ttm,-7.685676827269748
NANOFS,Vinstmarginal_ttm,-7.151753523434939
NANOFS,PE_tal_ttm,-40.8
NANOFS,PB_tal_ttm,15.865034369885432
NANOFS,EV_EBITDA_ttm,-48.13448994702967
NANOFS,Rörelseflödesmarginal_ttm,-5.868525729269092
NANOFS,Kassaflöde_till_Skuld_ttm,-3.3417081000373274
PTRK,ROE_ttm,-0.3533075332296023
PTRK,ROIC_ttm,-0.26820138099441765
PTRK,Soliditet_ttm,0.6616528836545412
PTRK,Skuldsättningsgrad_ttm,0.23309085209943964
PTRK,Bruttomarginal_ttm,0.5339879356065073
PTRK,Rörelsemarginal_ttm,-0.013043214210105514
PTRK,Vinstmarginal_ttm,-0.42631232127135504
PTRK,PE_tal_ttm,-41.829268292682926
PTRK,PB_tal_ttm,15.223530751455996
PTRK,EV_EBITDA_ttm,-126.8447591935785
PTRK,Rörelseflödesmarginal_ttm,0.24135663760987527
PTRK,Kassaflöde_till_Skuld_ttm,0.8581417472426639
SPEC,ROE_ttm,-0.23209134854482882
SPEC,ROIC_ttm,-0.21752875929332036
SPEC,Soliditet_ttm,0.8691795625486297
SPEC,Skuldsättningsgrad_ttm,0.04550518212019336
SPEC,Bruttomarginal_ttm,
SPEC,Rörelsemarginal_ttm,
SPEC,Vinstmarginal_ttm,
SPEC,PE_tal_ttm,-1.5889654091438985
SPEC,PB_tal_ttm,0.3684339652668643
SPEC,EV_EBITDA_ttm,-1.6539864838200473
SPEC,Rörelseflödesmarginal_ttm,
SPEC,Kassaflöde_till_Skuld_ttm,-5.174644808743169
SPRINT,ROE_ttm,-5.742699724517906
SPRINT,ROIC_ttm,
SPRINT,Soliditet_ttm,0.10728218465539661
SPRINT,Skuldsättningsgrad_ttm,
SPRINT,Bruttomarginal_ttm,0.5752517009001439
SPRINT,Rörelsemarginal_ttm,-0.33846700819340975
SPRINT,Vinstmarginal_ttm,-0.33688327219250475
SPRINT,PE_tal_ttm,-2.0828073718757887
SPRINT,PB_tal_ttm,17.232381818181818
SPRINT,EV_EBITDA_ttm,
SPRINT,Rörelseflödesmarginal_ttm,-0.31660175503805815
SPRINT,Kassaflöde_till_Skuld_ttm,
BYGGP,ROE_ttm,0.14104473073474857
BYGGP,ROIC_ttm,0.11561900611385681
BYGGP,Soliditet_ttm,0.3009697960918841
BYGGP,Skuldsättningsgrad_ttm,0.4050249245201956
BYGGP,Bruttomarginal_ttm,0.05747281463726049
BYGGP,Rörelsemarginal_ttm,0.02075399063330086
BYGGP,Vinstmarginal_ttm,0.015033892964018485
BYGGP,PE_tal_ttm,17.088607594936708
BYGGP,PB_tal_ttm,2.401709109956272
BYGGP,EV_EBITDA_ttm,14.274735896155766
BYGGP,Rörelseflödesmarginal_ttm,0.02090768362496317
BYGGP,Kassaflöde_till_Skuld_ttm,0.4842945504390745
KBC,ROE_ttm,0.12081988017188292
KBC,ROIC_ttm,0.08976112802280416
KBC,Soliditet_ttm,0.2708358961387679
KBC,Skuldsättningsgrad_ttm,1.4611613324668873
KBC,Bruttomarginal_ttm,0.5086866901204258
KBC,Rörelsemarginal_ttm,0.0527116332002446
KBC,Vinstmarginal_ttm,0.024931495693162487
KBC,PE_tal_ttm,39.16934330380668
KBC,PB_tal_ttm,4.588477856294719
KBC,EV_EBITDA_ttm,9.655524378949215
KBC,Rörelseflödesmarginal_ttm,0.06428241957984025
KBC,Kassaflöde_till_Skuld_ttm,0.21319848369836028
NYAB,ROE_ttm,0.10403255447624048
NYAB,ROIC_ttm,0.10277687562401931
NYAB,Soliditet_ttm,0.6086122872892866
NYAB,Skuldsättningsgrad_ttm,0.13737988973483853
NYAB,Bruttomarginal_ttm,0.21695502493710553
NYAB,Rörelsemarginal_ttm,0.06153285960188904
NYAB,Vinstmarginal_ttm,0.0437237939709582
NYAB,PE_tal_ttm,231.0
NYAB,PB_tal_ttm,25.853503892465216
NYAB,EV_EBITDA_ttm,144.90930444405285
NYAB,Rörelseflödesmarginal_ttm,0.05377587500551706
NYAB,Kassaflöde_till_Skuld_ttm,0.9313560617642562
QBEN,ROE_ttm,-0.4600805571003046
QBEN,ROIC_ttm,-0.08497832126226923
QBEN,Soliditet_ttm,0.18368578336213093
QBEN,Skuldsättningsgrad_ttm,2.1101277251062123
QBEN,Bruttomarginal_ttm,0.3702282631688353
QBEN,Rörelsemarginal_ttm,-0.12940956696204955
QBEN,Vinstmarginal_ttm,-0.18712689864463306
QBEN,PE_tal_ttm,-2.443653857493544
QBEN,PB_tal_ttm,1.59934347539271
QBEN,EV_EBITDA_ttm,-20.56218637237971
QBEN,Rörelseflödesmarginal_ttm,-0.3079881578236475
QBEN,Kassaflöde_till_Skuld_ttm,-0.3588582500736214
QAIR,ROE_ttm,-0.03307491237450247
QAIR,ROIC_ttm,0.023539275585794522
QAIR,Soliditet_ttm,0.3375567758344669
QAIR,Skuldsättningsgrad_ttm,1.0317283510564565
QAIR,Bruttomarginal_ttm,0.6497119849132826
QAIR,Rörelsemarginal_ttm,0.01973651870422258
QAIR,Vinstmarginal_ttm,-0.014928074432572293
QAIR,PE_tal_ttm,-45.33333333333333
QAIR,PB_tal_ttm,1.5006617952830748
QAIR,EV_EBITDA_ttm,10.356600418410041
QAIR,Rörelseflödesmarginal_ttm,0.0936775214167929
QAIR,Kassaflöde_till_Skuld_ttm,0.20117079724574746
QSYS,ROE_ttm,0.07013403882655567
QSYS,ROIC_ttm,0.07953017937189566
QSYS,Soliditet_ttm,0.6112280733188797
QSYS,Skuldsättningsgrad_ttm,0.20365986823301796
QSYS,Bruttomarginal_ttm,0.7165892863749029
QSYS,Rörelsemarginal_ttm,0.06926769264918058
QSYS,Vinstmarginal_ttm,0.044254744552550775
QSYS,PE_tal_ttm,66.72932330827068
QSYS,PB_tal_ttm,4.682931119139924
QSYS,EV_EBITDA_ttm,22.30351170568562
QSYS,Rörelseflödesmarginal_ttm,0.14593892197846917
QSYS,Kassaflöde_till_Skuld_ttm,1.1356243252968694
SALT-B,ROE_ttm,-0.6145779701799918
SALT-B,ROIC_ttm,
SALT-B,Soliditet_ttm,0.6382603447119576
SALT-B,Skuldsättningsgrad_ttm,0.245621040022696
SALT-B,Bruttomarginal_ttm,0.2820984223352858
SALT-B,Rörelsemarginal_ttm,-2.3529436914789
SALT-B,Vinstmarginal_ttm,-2.5007482149728504
SALT-B,PE_tal_ttm,-25.312500000000004
SALT-B,PB_tal_ttm,15.200298410230008
