Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI,earningsGrowth,revenueGrowth,profitMargins,grossMargins,returnOnEquity,debtToEquity,priceToBook,forwardPE,longName,sector,longBusinessSummary
2022-12-15,177.6220869892996,178.36256753213735,174.70646162352222,175.26182556152344,2553019,0.0,0.0,176.8584716796875,172.6203899383545,158.7081153869629,-0.9027818136163682,2.4551455032899105,8.765950321740394,51.28670684614231,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2022-12-16,175.16924583995626,177.06672266186393,173.59573364257812,173.59573364257812,4039563,0.0,0.0,176.31236877441407,173.0207103729248,158.93612836201984,-1.5408080276612863,1.9024649675720866,8.861787534438701,48.29172517335109,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2022-12-19,174.10482838126993,175.5857753371112,173.73458104969095,174.567626953125,1729402,0.0,0.0,175.7894073486328,173.358553314209,159.15388781229655,-0.6950250381609864,1.402211767433212,8.925113735622462,50.121538243326896,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2022-12-20,172.62386190954436,175.03042005741167,171.79083015562398,173.22549438476562,2037466,0.0,0.0,175.1785125732422,173.6825122833252,159.3876247406006,-1.1148731427092151,0.861341922252134,8.968630761634842,47.61567082322429,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2022-12-21,174.01225668697032,177.66836244691856,173.0403768967332,177.48324584960938,1906174,0.0,0.0,175.58114776611328,174.04928016662598,159.6282128651937,1.0833156678243334,0.880134406773051,9.034159465038242,55.25789369820546,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2022-12-22,177.25184774659272,177.9923282642271,172.90154412529103,173.45689392089844,1594427,0.0,0.0,175.65056610107422,174.30960426330566,159.7963404337565,-1.248884207360585,0.7692988825463414,9.082350565822633,48.11011903909432,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2022-12-23,173.45688498935314,176.00227692775528,173.45688498935314,175.4932098388672,1232321,0.0,0.0,175.6737045288086,174.63472023010254,159.96785621643068,-0.10274428402676096,0.5949471544587847,9.168631974306225,51.52527092704778,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2022-12-27,176.55764322542396,178.50140274519185,176.51136054666938,177.5758056640625,694041,0.0,0.0,175.90973205566405,175.08016357421874,160.1989381154378,0.9471184959063234,0.47382208498659645,9.289216042154827,54.801652162132,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2022-12-28,177.76092904042943,178.91792543600175,175.35437088824256,176.04856872558594,1103728,0.0,0.0,175.63668060302734,175.46197242736815,160.3941687266032,0.23451144780488087,0.09957039308418289,9.394234104887248,52.02466154451446,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2022-12-29,175.07667812797476,177.89975198371158,175.07667812797476,177.3906707763672,1071731,0.0,0.0,175.40990753173827,175.89468879699706,160.61122805277506,1.1292197074275994,-0.275608813759171,9.51581089909855,54.22009101330774,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2022-12-30,176.83534838525733,177.62209753338888,174.38250732421875,174.38250732421875,1670326,0.0,0.0,175.3219757080078,176.32393493652344,160.823774210612,-0.5358531809804106,-0.5682491312800703,9.637978465554923,48.82672816166824,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-02,176.4650901384655,178.5476837158203,174.98414317977486,178.5476837158203,897968,0.0,0.0,175.81717071533203,176.68144683837892,161.08387718200683,1.553041144604299,-0.4891719750503838,9.682886909127827,55.43661759724523,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-03,177.85347757127116,179.79723713564752,177.4369616999022,178.6865234375,1242246,0.0,0.0,176.22906036376952,176.8781364440918,161.35027580261232,1.3944709621998892,-0.36696230148684905,9.62369637376727,55.642294301572925,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-04,179.0567649705387,180.7691253390937,178.08488514307479,178.5476837158203,2045704,0.0,0.0,176.761279296875,177.02623176574707,161.57440757751465,1.0106310760203387,-0.14966847920181936,9.563286921426261,55.3670974896441,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-05,178.7328087446342,183.59219360351562,178.08487946465712,183.59219360351562,1257637,0.0,0.0,177.37217407226564,177.28771324157714,161.836172358195,3.5067617363227477,0.04764054380543035,9.54764355720361,62.604010121459645,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-09,184.6566248911454,190.39532419339005,184.6566248911454,189.93252563476562,2396713,0.0,0.0,179.01973724365234,177.61398620605468,162.13058522542318,6.095857674207498,0.7914641564132334,9.549956881425972,69.3342367073255,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-10,188.63670553417825,188.72925677681982,185.02686810735017,187.89622497558594,2014983,0.0,0.0,180.26003875732422,177.774808883667,162.40435829162598,4.236205800744312,1.3979651499912606,9.464309180939976,65.27128730489815,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-11,187.89621128371408,190.30276939290187,187.89621128371408,189.28460693359375,2200568,0.0,0.0,181.43091888427733,177.98422546386718,162.6981435139974,4.328748428114262,1.9365162341928297,9.39536347478647,66.70393159467255,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-12,191.13579978070064,194.9307535129099,190.30276804606484,193.07955932617188,2714921,0.0,0.0,183.13401794433594,178.34289436340333,163.01364288330078,5.430744923020752,2.6864673235424195,9.40366168681756,70.30931872882684,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-13,192.80188393112726,194.83819478110084,192.06140340654832,193.91259765625,2014468,0.0,0.0,184.7862106323242,178.79180908203125,163.33388188680013,4.938889645875626,3.352727164107769,9.464005273531896,71.05036508610195,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-16,194.37538859748338,195.6712188720703,191.59859733180505,195.6712188720703,1716366,0.0,0.0,186.9150817871094,179.32171325683595,163.63720944722493,4.6845535423053235,4.234494748216984,9.584925007334268,72.60486487545606,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-17,195.20842900326267,196.96707202377783,193.17211814263212,194.83819580078125,2676690,0.0,0.0,188.54413299560548,179.77525634765624,163.89432029724122,3.33824378683927,4.877688301548937,9.689741549074494,70.66912630608184,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-18,195.3935481797769,199.9289681978315,195.20841746598649,198.07777404785156,2643599,0.0,0.0,190.48325805664064,180.32945747375487,164.21256370544432,3.986972959561978,5.630694355282219,9.81465327903909,73.61524460755166,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-19,196.68939002523473,196.7819553875843,189.00693102543315,189.65484619140625,4959409,0.0,0.0,191.5939743041992,180.5955669403076,164.46281827290852,-1.0121028700590282,6.0900760468427855,9.809359244123197,57.456034699724334,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-20,190.67299555953616,198.81825256347656,190.67299555953616,198.81825256347656,4780686,0.0,0.0,193.1165802001953,181.0548942565918,164.8033827463786,2.9524509792844267,6.661894445399315,9.861151658047707,66.15910916060785,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-23,199.0033688115983,200.94712829589844,197.6149732152383,200.94712829589844,2506084,0.0,0.0,194.2180404663086,181.58942680358888,165.15397974650065,3.4647079197347543,6.95448732066273,9.951590075101697,67.80680433794907,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-24,201.78016000431828,202.61319171273811,199.28105075556837,200.94712829589844,2088487,0.0,0.0,195.52313079833985,182.1147029876709,165.53283983866373,2.774095052289661,7.362627833281909,10.017264951878225,67.80680433794907,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-25,201.22482203698564,201.68762062872065,198.725712466315,200.29922485351562,1724404,0.0,0.0,196.62459259033204,182.70245742797852,165.87510108947754,1.8688568987093546,7.620113795043861,10.144594473780511,66.6611924686215,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
2023-01-26,201.40993638695983,201.6876042206177,198.72569629917524,199.3736114501953,2384786,0.0,0.0,197.25399780273438,183.24393157958986,166.22616628011068,1.074560551913719,7.645582640786886,10.237717490760295,64.97232084572357,2.0,0.01,0.11959,0.41082,0.15799,49.676,2.963343,16.132353,Sandvik AB (publ),Industrials,"Sandvik AB (publ), an engineering company, provides products and solutions for mining and rock excavation, metal cutting, and materials technology worldwide. The company offers mining and rock excavation equipment, including drill rigs and bolters, underground loaders and trucks, mechanical cutting equipment, rock tools and rock drills, and mining automation; rock processing equipment, such as crushers, screens, hydraulic breakers, demolition tools, and breaker booms. It provides metal-cutting tools and tooling systems, and digital solutions and software; metal powder for additive manufacturing, and components made from controlled expansion alloys; and tungsten powders, as well as recycling services of secondary tungsten raw materials. It serves aerospace, automotive, energy, general engineering, infrastructure, and mining industries. Sandvik AB (publ) was founded in 1862 and is headquartered in Stockholm, Sweden."
