Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI,earningsGrowth,revenueGrowth,profitMargins,grossMargins,returnOnEquity,debtToEquity,priceToBook,forwardPE,longName,sector,longBusinessSummary
2023-05-24,35.93416672068318,35.93416672068318,34.552822567069356,34.59119415283203,325760,0.0,0.0,34.21516304016113,33.89428849220276,34.001450030008954,1.0990189122568927,0.9466920895306128,-0.3151675523003095,51.43872371533182,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-05-25,34.572013543117244,34.76386784137831,34.0156364440918,34.0156364440918,200430,0.0,0.0,34.286149215698245,33.99980802536011,34.02092447280884,-0.7889855752088696,0.8421847268212684,-0.062068999522936215,48.25248860947405,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-05-26,34.01563093180384,34.51445056272153,33.95807721317366,34.20748519897461,269790,0.0,0.0,34.31684494018555,34.10532736778259,34.03853867848714,-0.318676560743134,0.6201892452812606,0.19621491370797692,49.3780807042422,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-05-29,34.130750558006596,34.51445548778538,33.47844815213471,33.59355926513672,197275,0.0,0.0,34.30725288391113,34.22043957710266,34.04694884618123,-2.0802995249704495,0.25368846187049277,0.5095632260771242,45.934780495966024,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-05-30,33.57437204897829,34.09237752454126,33.57437204897829,33.82378005981445,189295,0.0,0.0,34.29190444946289,34.318284845352174,34.05303223927816,-1.3651163362429397,-0.07686979698478848,0.7789397555265611,47.41562896236749,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-05-31,33.478446735421954,33.82378005981445,32.979627054433486,33.82378005981445,2194075,0.0,0.0,34.261207580566406,34.36912593841553,34.06115964253743,-1.2767428577154711,-0.31399797027860554,0.9041568141252908,47.41562896236749,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-06-01,33.88133578601094,34.16911537191748,33.13310813079075,33.67029571533203,265070,0.0,0.0,34.24969596862793,34.40030202865601,34.06737912495931,-1.6916945885494015,-0.43780447015441165,0.9772483597154189,46.43229353209463,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-06-02,34.034821578682546,36.106839909154566,34.034821578682546,36.08765411376953,305600,0.0,0.0,34.470327377319336,34.507260417938234,34.08902635574341,4.691939008140544,-0.10702976756653407,1.2268876729721025,60.371770640819015,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-06-05,36.164395475854874,37.219588553730304,35.78068690609138,36.79751205444336,2731090,0.0,0.0,34.65450668334961,34.62189292907715,34.11391614278158,6.183915387037946,0.09419980108906847,1.4890603124234352,63.38490617089363,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-06-07,37.21958916090344,37.77596623020522,37.104478051823,37.56492614746094,296830,0.0,0.0,34.817582321166995,34.77681465148926,34.14708786010742,7.890679487598204,0.11722657778258758,1.8441595780046722,66.36259613493286,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-06-08,37.54573705668118,37.54573705668118,36.85506314419874,37.085289001464844,143375,0.0,0.0,35.06699180603027,34.89240627288818,34.17264626820882,5.755547001575125,0.5003539503027848,2.1062460279786954,62.918574105737676,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
