Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI_3_months
2021-09-10,26.510665893554688,26.510665893554688,25.61199951171875,26.06133270263672,12163,0.0,0.0,0.0,26.241065979003906,27.308232402801515,29.333977127075194,-0.6849313077105798,-3.9078560928320267,-6.9057963585985105,47.734634057292
2021-09-13,26.06133270263672,26.510665893554688,24.713333129882812,25.61199951171875,38501,0.0,0.0,0.0,26.19613265991211,27.263299083709718,29.307766008377076,-2.2298449766490043,-3.91429672733649,-6.975853854172935,47.35649770108346
2021-09-14,25.61199951171875,25.61199951171875,24.263999938964844,25.16266632080078,37219,0.0,0.0,0.0,26.106266021728516,27.207132434844972,29.285299348831177,-3.614456775022389,-4.046241976264079,-7.096280250483929,46.98015647184069
2021-09-15,25.16266632080078,25.61199951171875,24.263999938964844,25.61199951171875,26686,0.0,0.0,0.0,26.151199340820312,27.162199115753175,29.270321575800576,-2.061855068573879,-3.7220836598113163,-7.2022524747056575,47.4028416382544
2021-09-16,25.16266632080078,25.16266632080078,24.713333129882812,25.16266632080078,11406,0.0,0.0,0.0,26.06133270263672,27.11726579666138,29.26283268928528,-3.4482748525942277,-3.893951189410342,-7.3320546763386645,47.02374642997155
2021-09-17,25.16266632080078,25.61199951171875,24.713333129882812,25.16266632080078,13020,0.0,0.0,0.0,25.88159942626953,27.049865818023683,29.25159935951233,-2.777776958942657,-4.318935996258142,-7.52688259684052,47.02374642997155
2021-09-20,24.263999938964844,24.263999938964844,23.365333557128906,23.814666748046875,43587,0.0,0.0,0.0,25.61199951171875,26.915065813064576,29.23287714322408,-7.017541769237918,-4.841401133462276,-7.92878278386208,45.89768784397497
2021-09-21,23.814666748046875,23.814666748046875,22.915998458862305,22.915998458862305,21821,0.0,0.0,0.0,25.252532768249512,26.791499137878418,29.195432694753013,-9.252673111367967,-5.744233876980331,-8.233937075050196,45.16849640905892
2021-09-22,23.365333557128906,24.713333129882812,22.915998458862305,24.263999938964844,21028,0.0,0.0,0.0,25.027866172790528,26.656699180603027,29.165477148691814,-3.0520629627472378,-6.110407731943546,-8.601875276370423,46.45877215005805
2021-09-23,23.365333557128906,24.263999938964844,22.466665267944336,23.365333557128906,44981,0.0,0.0,0.0,24.71333293914795,26.51066584587097,29.120543813705446,-5.454543040949778,-6.779659617651418,-8.96232565068427,45.73325921672702
2021-09-24,23.365333557128906,24.263999938964844,22.915998458862305,24.263999938964844,16063,0.0,0.0,0.0,24.533599662780762,26.409565877914428,29.098077154159547,-1.0988999882676038,-7.103358774641892,-9.239480883914004,46.5769027786094
2021-09-27,24.263999938964844,25.16266632080078,23.365333557128906,24.713333129882812,34768,0.0,0.0,0.0,24.44373302459717,26.319699239730834,29.07561049461365,1.1029416211278016,-7.127612660184983,-9.478429542840919,46.99355760951791
2021-09-28,24.713333129882812,25.61199951171875,24.713333129882812,25.16266632080078,31454,0.0,0.0,0.0,24.44373302459717,26.24106593132019,29.02693271636963,2.941176355837983,-6.849313634694249,-9.59752383164605,47.408336617566775
2021-09-29,25.61199951171875,27.409332275390625,25.16266632080078,26.510665893554688,46144,0.0,0.0,0.0,24.533599662780762,26.207365942001342,28.959532705942788,8.05860639265781,-6.386625359163285,-9.503491620141624,48.62785834076757
2021-09-30,26.959999084472656,26.959999084472656,24.713333129882812,26.510665893554688,42632,0.0,0.0,0.0,24.668399620056153,26.162432622909545,28.9033660252889,7.468122382777991,-5.710604301929931,-9.483094114302066,48.62785834076757
2021-10-01,26.06133270263672,26.06133270263672,24.263999938964844,24.263999938964844,47136,0.0,0.0,0.0,24.57853298187256,26.09503264427185,28.85468824704488,-1.2797063321057183,-5.811449570009176,-9.563976498881969,46.77910776176372
2021-10-04,24.713333129882812,24.713333129882812,23.365333557128906,24.263999938964844,17094,0.0,0.0,0.0,24.623466300964356,26.016399335861205,28.794777139027914,-1.459852798975887,-5.354057711502066,-9.648894970612384,46.779107761763726
2021-10-05,24.263999938964844,24.263999938964844,23.365333557128906,24.263999938964844,11378,0.0,0.0,0.0,24.75826644897461,25.915299367904662,28.742354917526246,-1.9963696207423127,-4.464671244982816,-9.835852203946336,46.77910776176372
2021-10-06,24.263999938964844,24.263999938964844,22.466665267944336,23.365333557128906,19197,0.0,0.0,0.0,24.668399810791016,25.81419939994812,28.68993271191915,-5.282329878130532,-4.438640809288111,-10.02349270333532,46.05486166712334
2021-10-07,23.365333557128906,24.263999938964844,22.017332077026367,22.915998458862305,60650,0.0,0.0,0.0,24.623466300964356,25.679399394989012,28.64499937693278,-6.93431144596884,-4.111985166719698,-10.352941338626469,45.697138077152374
2021-10-08,22.466665267944336,23.365333557128906,21.11866569519043,22.915998458862305,45892,0.0,0.0,0.0,24.488666152954103,25.555832719802858,28.600066041946413,-6.42202267885499,-4.17582388548749,-10.644147876017897,45.697138077152374
2021-10-11,22.915998458862305,23.365333557128906,22.466665267944336,23.365333557128906,8088,0.0,0.0,0.0,24.353866195678712,25.432266092300416,28.55513270696004,-4.059037816037639,-4.2402823747907705,-10.936270710793986,46.12505938125358
2021-10-12,23.365333557128906,23.365333557128906,22.017332077026367,23.365333557128906,12866,0.0,0.0,0.0,24.174132919311525,25.331166124343873,28.521432717641193,-3.3457223259350437,-4.567627085751932,-11.185506088984313,46.12505938125358
2021-10-13,23.365333557128906,23.814666748046875,22.466665267944336,23.814666748046875,13438,0.0,0.0,0.0,23.904533004760744,25.25253281593323,28.483988285064697,-0.3759381398330231,-5.338077653430302,-11.34481392419983,46.55573025259707
2021-10-14,23.814666748046875,23.814666748046875,22.915998458862305,23.814666748046875,17724,0.0,0.0,0.0,23.634933090209962,25.173899507522584,28.454032739003498,0.7604576545696325,-6.113341386989889,-11.527832492385713,46.55573025259707
2021-10-15,23.814666748046875,24.263999938964844,22.915998458862305,23.365333557128906,18391,0.0,0.0,0.0,23.54506645202637,25.08403286933899,28.40909940401713,-0.763356923471303,-6.135243185691044,-11.704230702251566,46.178244022164044
2021-10-18,23.365333557128906,23.814666748046875,22.915998458862305,23.814666748046875,9630,0.0,0.0,0.0,23.50013313293457,25.016632890701295,28.364166069030762,1.3384333328371487,-6.061965910409981,-11.801979900210958,46.615959511663505
2021-10-19,23.814666748046875,23.814666748046875,22.915998458862305,23.814666748046875,17832,0.0,0.0,0.0,23.455199813842775,24.9492329120636,28.315488306681313,1.5325682026036298,-5.988292720207928,-11.8883889910647,46.615959511663505
2021-10-20,23.814666748046875,23.814666748046875,22.466665267944336,23.814666748046875,22883,0.0,0.0,0.0,23.50013313293457,24.870599603652956,28.259321641921996,1.3384333328371487,-5.510387737162122,-11.991519404492557,46.615959511663505
2021-10-21,23.814666748046875,23.814666748046875,22.915998458862305,23.814666748046875,13507,0.0,0.0,0.0,23.589999961853028,24.80319962501526,28.20315497716268,0.9523814606068319,-4.891303063733197,-12.05523054034384,46.615959511663505
2021-10-22,23.814666748046875,23.814666748046875,22.466665267944336,22.466665267944336,25576,0.0,0.0,0.0,23.54506664276123,24.702099609375,28.11328829129537,-4.580158515492851,-4.683945838250322,-12.133723549431123,45.45622313106823
2021-10-25,22.466665267944336,24.263999938964844,22.466665267944336,22.915998458862305,28919,0.0,0.0,0.0,23.50013313293457,24.62346625328064,28.034654966990153,-2.485665382268085,-4.562043007232598,-12.16775707682535,45.90982379646487
2021-10-26,23.365333557128906,23.814666748046875,22.466665267944336,23.365333557128906,11583,0.0,0.0,0.0,23.50013313293457,24.556066274642944,27.948532740275066,-0.5736119665498781,-4.300090779599944,-12.138263203861962,46.36091481934042
2021-10-27,23.365333557128906,23.365333557128906,22.466665267944336,22.915998458862305,19869,0.0,0.0,0.0,23.410266304016112,24.49989957809448,27.80624384880066,-2.111329442967566,-4.447500980994298,-11.890654087207059,45.97320830022772
2021-10-28,23.365333557128906,23.365333557128906,22.466665267944336,22.915998458862305,11839,0.0,0.0,0.0,23.320399475097656,24.42126622200012,27.70139938990275,-1.7341084429843687,-4.5078200978405425,-11.841037782005515,45.973208300227725
2021-10-29,22.915998458862305,22.915998458862305,22.466665267944336,22.915998458862305,11957,0.0,0.0,0.0,23.275465965270996,24.320166206359865,27.60778826077779,-1.5444051987833367,-4.295613081853336,-11.908313782196855,45.97320830022772
2021-11-01,23.365333557128906,23.365333557128906,22.466665267944336,22.915998458862305,7603,0.0,0.0,0.0,23.18559913635254,24.230299520492554,27.495454915364583,-1.1627936630178777,-4.311545481542516,-11.875255037324168,45.97320830022772
2021-11-02,22.915998458862305,23.814666748046875,22.466665267944336,23.365333557128906,15931,0.0,0.0,0.0,23.140665817260743,24.15166621208191,27.401843802134195,0.970878459774405,-4.186048225175505,-11.861163845475044,46.44157810577118
2021-11-03,22.466665267944336,23.365333557128906,22.466665267944336,22.915998458862305,5386,0.0,0.0,0.0,23.050798988342287,24.0617995262146,27.304488229751588,-0.5847976443166066,-4.201682990380078,-11.876028132267576,46.03798059452641
2021-11-04,23.365333557128906,23.365333557128906,22.466665267944336,22.466665267944336,20325,0.0,0.0,0.0,22.91599884033203,23.96069951057434,27.19964377085368,-1.96078545612801,-4.360059145106606,-11.90803926538955,45.63692137017372
2021-11-05,22.466665267944336,22.915998458862305,22.017332077026367,22.915998458862305,9278,0.0,0.0,0.0,22.960932159423827,23.88206615447998,27.10228819847107,-0.19569632560880126,-3.857011320117121,-11.881734931048195,46.111643725353325
2021-11-08,22.915998458862305,23.365333557128906,22.466665267944336,22.466665267944336,18223,0.0,0.0,0.0,22.91599884033203,23.80343279838562,27.00867706934611,-1.96078545612801,-3.728176375105773,-11.867461196751199,45.70801643905207
2021-11-09,22.915998458862305,23.814666748046875,22.466665267944336,23.365333557128906,22262,0.0,0.0,0.0,22.91599884033203,23.758499479293825,26.92629928588867,1.9607904500590645,-3.5461020579016655,-11.764705476088215,46.65244231219043
2021-11-10,23.365333557128906,23.365333557128906,22.915998458862305,23.365333557128906,10711,0.0,0.0,0.0,22.960932350158693,23.70233283042908,26.843921502431233,1.761257778225275,-3.1279641779334693,-11.703165916789105,46.65244231219043
2021-11-11,23.365333557128906,23.365333557128906,22.915998458862305,23.365333557128906,4774,0.0,0.0,0.0,23.005865859985352,23.65739951133728,26.76903263727824,1.5625045339796781,-2.7540374885231844,-11.624002884615765,46.65244231219042
2021-11-12,23.365333557128906,23.365333557128906,22.915998458862305,22.915998458862305,9891,0.0,0.0,0.0,23.005865859985352,23.60123281478882,26.68665483792623,-0.3906282061713491,-2.522609558049877,-11.561666465414417,46.23658309290776
2021-11-15,23.365333557128906,23.365333557128906,22.466665267944336,23.365333557128906,10656,0.0,0.0,0.0,23.05079936981201,23.58999948501587,26.611765972773235,1.3645261592481583,-2.2857148239717113,-11.355001734379314,46.71688472318246
2021-11-16,23.365333557128906,23.365333557128906,22.466665267944336,23.365333557128906,15027,0.0,0.0,0.0,23.05079936981201,23.601232862472536,26.540621534983316,1.3645261592481583,-2.3322234726803117,-11.075055904912997,46.71688472318245
2021-11-17,23.365333557128906,23.365333557128906,22.466665267944336,23.365333557128906,11477,0.0,0.0,0.0,23.09573287963867,23.578766202926637,26.465732669830324,1.1673181314281502,-2.0485945665299954,-10.908318703735306,46.71688472318246
2021-11-18,22.915998458862305,23.365333557128906,22.466665267944336,22.915998458862305,9036,0.0,0.0,0.0,23.140666198730468,23.56753282546997,26.38335487047831,-0.9708784437696482,-1.8112486780040837,-10.672721717279051,46.28925791331014
2021-11-19,22.915998458862305,23.365333557128906,22.466665267944336,22.915998458862305,24370,0.0,0.0,0.0,23.140666198730468,23.533832788467407,26.31969930330912,-0.9708784437696482,-1.6706441031977068,-10.584720147207204,46.28925791331014
2021-11-22,22.915998458862305,22.915998458862305,22.466665267944336,22.915998458862305,6943,0.0,0.0,0.0,23.185599517822265,23.488899421691894,26.252299292882284,-1.1627952891738846,-1.2912478291321423,-10.52631558234453,46.28925791331014
2021-11-23,22.915998458862305,23.365333557128906,22.466665267944336,22.915998458862305,7181,0.0,0.0,0.0,23.140666007995605,23.43273272514343,26.184899282455444,-0.970877627531002,-1.2464048498894744,-10.510510380905053,46.28925791331014
2021-11-24,23.365333557128906,23.365333557128906,22.466665267944336,23.365333557128906,6399,0.0,0.0,0.0,23.140666007995605,23.354099416732787,26.121243731180826,0.970877627531002,-0.9139012595975337,-10.59346309435071,46.79850075515429
2021-11-25,23.365333557128906,23.365333557128906,22.466665267944336,23.365333557128906,7010,0.0,0.0,0.0,23.140666007995605,23.275466108322142,26.05009929339091,0.970877627531002,-0.5791510240834185,-10.65114245369772,46.798500755154286
2021-11-26,23.365333557128906,23.365333557128906,22.466665267944336,23.365333557128906,4958,0.0,0.0,0.0,23.185599517822265,23.252999448776244,25.98269929885864,0.7751968594492616,-0.28985478240109747,-10.505836282384665,46.7985007551543
2021-11-29,22.915998458862305,26.06133270263672,22.466665267944336,22.915998458862305,74387,0.0,0.0,0.0,23.140666007995605,23.219299411773683,25.911554845174155,-0.970877627531002,-0.3386553676042671,-10.390173223826766,46.344124144650586
2021-11-30,23.814666748046875,24.713333129882812,21.5679988861084,22.466665267944336,92258,0.0,0.0,0.0,23.05079917907715,23.17436604499817,25.836665948232014,-2.534115657313185,-0.5332049458487367,-10.304347738087404,45.89352937691103
2021-12-01,22.466665267944336,22.466665267944336,20.219999313354492,21.5679988861084,86445,0.0,0.0,0.0,22.8710657119751,23.129432678222656,25.761777051289876,-5.697446906395909,-1.1170484371232359,-10.218023266898118,45.00847838150786
2021-12-02,21.5679988861084,22.017332077026367,20.66933250427246,22.017332077026367,34721,0.0,0.0,0.0,22.781199073791505,23.106966018676758,25.698121500015258,-3.3530587845304614,-1.4098213699797004,-10.08305405255774,45.539510615488766
2021-12-03,22.017332077026367,22.017332077026367,21.11866569519043,22.017332077026367,19188,0.0,0.0,0.0,22.69133243560791,23.08449935913086,25.638210376103718,-2.9702987274730637,-1.7031641769932266,-9.960566589909348,45.539510615488766
2021-12-06,22.017332077026367,22.017332077026367,21.11866569519043,22.017332077026367,17724,0.0,0.0,0.0,22.601465797424318,23.050799322128295,25.57081036567688,-2.5844948537121826,-1.9493186263290503,-9.85503004211059,45.539510615488766
2021-12-07,22.017332077026367,22.017332077026367,21.5679988861084,22.017332077026367,8176,0.0,0.0,0.0,22.511599159240724,23.01709928512573,25.507154814402263,-2.1956107103633578,-2.19619388013708,-9.762184561135594,45.539510615488766
2021-12-08,22.017332077026367,22.017332077026367,21.5679988861084,22.017332077026367,20516,0.0,0.0,0.0,22.376799011230467,22.97216591835022,25.443499263127645,-1.606426969396699,-2.5916881727037038,-9.71302460883926,45.539510615488766
2021-12-09,22.017332077026367,22.017332077026367,21.11866569519043,22.017332077026367,27002,0.0,0.0,0.0,22.241998863220214,22.927232551574708,25.376099252700804,-1.0101015991209323,-2.9887326645859393,-9.6502881579227,45.539510615488766
2021-12-10,22.017332077026367,22.017332077026367,21.11866569519043,21.5679988861084,11410,0.0,0.0,0.0,22.062265396118164,22.882299184799194,25.308699258168538,-2.240325284531893,-3.5837036394742277,-9.587217614853154,45.07406717793836
2021-12-13,21.5679988861084,21.5679988861084,21.11866569519043,21.11866569519043,18178,0.0,0.0,0.0,21.882532119750977,22.814899158477782,25.248788150151572,-3.4907588407974406,-4.0866586008132675,-9.639626968232053,44.61297028678877
2021-12-14,21.11866569519043,21.5679988861084,20.66933250427246,21.11866569519043,30440,0.0,0.0,0.0,21.747732162475586,22.74749913215637,25.19262148539225,-2.8925612224090793,-4.395063228148416,-9.705708295000845,44.61297028678877
2021-12-15,21.11866569519043,21.11866569519043,20.66933250427246,20.66933250427246,11284,0.0,0.0,0.0,21.657865524291992,22.668865776062013,25.132710377375286,-4.564314146797007,-4.4598625346206,-9.803338216682153,44.15110846574425
2021-12-16,20.66933250427246,21.11866569519043,20.219999313354492,21.11866569519043,29484,0.0,0.0,0.0,21.5679988861084,22.6014657497406,25.080288155873617,-2.0833327806196107,-4.572565669304275,-9.883548349712619,44.72973055497435
2021-12-17,21.11866569519043,21.11866569519043,20.219999313354492,20.66933250427246,13854,0.0,0.0,0.0,21.433198928833008,22.556532430648804,25.02786593437195,-3.5639403483208274,-4.980080627505766,-9.87432772016389,44.265960349098094
2021-12-20,20.66933250427246,20.66933250427246,19.770666122436523,20.219999313354492,24385,0.0,0.0,0.0,21.25346565246582,22.48913245201111,24.971699269612632,-4.862577972037354,-5.494506300685638,-9.941521363035513,43.80665745469082
2021-12-21,20.219999313354492,20.219999313354492,19.321332931518555,19.770666122436523,34443,0.0,0.0,0.0,21.028799057006836,22.3992657661438,24.911788161595663,-5.982904354926061,-6.118355500778984,-10.085676624872722,43.35178589130912
2021-12-22,20.219999313354492,20.219999313354492,19.770666122436523,19.770666122436523,3208,0.0,0.0,0.0,20.80413246154785,22.320632457733154,24.836899264653525,-4.967601225484781,-6.794162302779641,-10.131163234620754,43.35178589130911
2021-12-23,20.219999313354492,20.219999313354492,19.770666122436523,20.219999313354492,14991,0.0,0.0,0.0,20.624399185180664,22.25323247909546,24.762010367711387,-1.9607837697242934,-7.3195356919266015,-10.131559802136533,43.94697195665558
2021-12-27,20.219999313354492,20.219999313354492,19.321332931518555,19.770666122436523,33120,0.0,0.0,0.0,20.444665908813477,22.174599170684814,24.694610373179117,-3.296702374023138,-7.801418409214531,-10.204701205698283,43.48495484766233
2021-12-28,19.770666122436523,19.770666122436523,18.871999740600586,19.770666122436523,50936,0.0,0.0,0.0,20.309865951538086,22.09596586227417,24.62721037864685,-2.654866508662153,-8.083375589322413,-10.278242957502849,43.48495484766233
2021-12-29,19.770666122436523,19.770666122436523,18.422666549682617,18.871999740600586,66804,0.0,0.0,0.0,20.0851993560791,21.98363251686096,24.537343724568686,-6.040266735571741,-8.635666372815336,-10.407447669858215,42.56965326002632
2021-12-30,18.871999740600586,20.66933250427246,18.422666549682617,20.66933250427246,54614,0.0,0.0,0.0,20.0851993560791,21.927465867996215,24.466199270884196,2.908276576386394,-8.401638944543773,-10.376492788191996,44.91465808225963
2022-01-03,20.66933250427246,21.11866569519043,19.770666122436523,20.66933250427246,15588,0.0,0.0,0.0,20.040266036987305,21.88253254890442,24.406288162867227,3.1390125566403166,-8.41889076504241,-10.340595821541429,44.91465808225963
2022-01-04,20.66933250427246,21.5679988861084,19.770666122436523,21.11866569519043,20161,0.0,0.0,0.0,20.0851993560791,21.83759922981262,24.34263259569804,5.145412404375928,-8.024691062839679,-10.290724949478637,45.483738163397696
2022-01-05,21.11866569519043,21.11866569519043,20.219999313354492,20.66933250427246,7865,0.0,0.0,0.0,20.1301326751709,21.792665910720824,24.28646593093872,2.6785706671800904,-7.6288657953135,-10.268270514570938,45.013484196070955
2022-01-07,20.219999313354492,20.66933250427246,19.770666122436523,20.66933250427246,21030,0.0,0.0,0.0,20.219999313354492,21.725265884399413,24.230299266179404,2.222221593356842,-6.928645104066734,-10.338433521852995,45.013484196070955
2022-01-10,20.66933250427246,21.11866569519043,19.321332931518555,19.321332931518555,31520,0.0,0.0,0.0,20.175065994262695,21.624165868759157,24.162899271647134,-4.2316246350169155,-6.701298368183549,-10.506741655240603,43.62964923251548
2022-01-11,19.321332931518555,19.770666122436523,19.321332931518555,19.770666122436523,11139,0.0,0.0,0.0,20.1301326751709,21.534299182891846,24.10298816363017,-1.7857137781200603,-6.520604621470584,-10.657139120261885,44.20780697995895
2022-01-12,19.770666122436523,20.219999313354492,19.321332931518555,19.770666122436523,8639,0.0,0.0,0.0,20.1301326751709,21.455665874481202,24.0355881690979,-1.7857137781200603,-6.178010074657517,-10.733759775155635,44.20780697995895
2022-01-13,19.321332931518555,20.66933250427246,19.321332931518555,20.66933250427246,25864,0.0,0.0,0.0,20.219999313354492,21.38826584815979,23.964443715413413,2.222221593356842,-5.462184466469092,-10.750000700398822,45.35408073720643
2022-01-14,20.66933250427246,22.017332077026367,20.219999313354492,21.5679988861084,46254,0.0,0.0,0.0,20.489599227905273,21.343332481384277,23.912021493911745,5.263156424916437,-3.9999997855238028,-10.742249513206081,46.46631070894532
2022-01-17,22.466665267944336,25.16266632080078,22.466665267944336,24.263999938964844,89103,0.0,0.0,0.0,20.84906597137451,21.365799140930175,23.867088174819948,16.379313933194855,-2.4185061656119626,-10.48007622701399,49.57958468446254
2022-01-18,26.510665893554688,29.206666946411133,25.16266632080078,28.757333755493164,256298,0.0,0.0,0.0,21.657866096496583,21.511832523345948,23.863343731562296,32.78008843237332,0.678852315311357,-9.854072566981365,54.08038301590549
2022-01-19,29.65599822998047,30.55466651916504,21.5679988861084,22.017332077026367,392937,0.0,0.0,0.0,21.747732734680177,21.48936586380005,23.810921510060627,1.239666431601265,1.202301047493263,-9.749961358193007,47.631019770881124
2022-01-20,23.365333557128906,23.365333557128906,21.11866569519043,22.017332077026367,65911,0.0,0.0,0.0,21.882532691955568,21.46689920425415,23.75849928855896,0.616013635022943,1.9361598698849323,-9.645390714590887,47.631019770881124
2022-01-21,22.466665267944336,25.61199951171875,22.017332077026367,23.814666748046875,158866,0.0,0.0,0.0,22.19706611633301,21.489365911483766,23.721054855982462,7.287452419324941,3.293257733915045,-9.40805102491411,49.28042231883543
2022-01-24,25.61199951171875,28.757333755493164,25.61199951171875,28.757333755493164,270536,0.0,0.0,0.0,23.140666198730468,21.62416591644287,23.728543758392334,24.27184899746246,7.012988561720486,-8.868550313818503,53.36501961765205
2022-01-25,29.206666946411133,33.250667572021484,29.206666946411133,31.902666091918945,313347,0.0,0.0,0.0,24.353866195678712,21.83759922981262,23.758499320348104,30.99631013649764,11.522635521357547,-8.085106995332474,55.662754994681954
2022-01-26,32.801334381103516,33.70000076293945,29.206666946411133,31.003999710083008,223172,0.0,0.0,0.0,25.47719955444336,22.028565883636475,23.792199325561523,21.693122683398478,15.655280007894842,-7.412654113191886,54.881489647277945
2022-01-27,31.003999710083008,31.003999710083008,27.409332275390625,28.307998657226562,85434,0.0,0.0,0.0,26.24106616973877,22.16336588859558,23.799688212076823,7.876709254562922,18.398380018810297,-6.875393950122895,52.640063997216394
2022-01-28,28.757333755493164,31.003999710083008,26.959999084472656,31.003999710083008,176744,0.0,0.0,0.0,27.184666252136232,22.376799249649046,23.822154887517293,14.04958744949331,21.485945996331854,-6.067274957672308,54.5184556613781
2022-01-31,31.453332901000977,33.70000076293945,30.10533332824707,31.003999710083008,146919,0.0,0.0,0.0,27.858666229248048,22.612699270248413,23.852110449473063,11.290323287382513,23.19920720787972,-5.1962327687948076,54.5184556613781
2022-02-01,31.003999710083008,31.902666091918945,28.757333755493164,29.65599822998047,91270,0.0,0.0,0.0,27.94853267669678,22.803665924072266,23.863343779246012,6.109320918687651,22.561577466338118,-4.440609266566193,53.434840971596245
2022-02-02,30.10533332824707,30.55466651916504,28.757333755493164,29.65599822998047,60877,0.0,0.0,0.0,28.712399291992188,22.99463257789612,23.87832155227661,3.286381358772229,24.865658082279356,-3.700800210960546,53.434840971596245
2022-02-03,29.65599822998047,30.55466651916504,28.307998657226562,28.757333755493164,71437,0.0,0.0,0.0,29.386399459838866,23.163132619857787,23.882066011428833,-2.1406695475075797,26.867120877449292,-3.01034839794429,52.720471584667635
2022-02-04,29.206666946411133,29.65599822998047,27.409332275390625,27.409332275390625,46192,0.0,0.0,0.0,29.74586601257324,23.297932624816895,23.882066011428833,-7.854986424651379,27.6759895034121,-2.4459080982876427,51.672609783452074
2022-02-07,28.307998657226562,31.003999710083008,27.409332275390625,31.003999710083008,69208,0.0,0.0,0.0,29.970532608032226,23.522599315643312,23.91576601664225,3.448277398226178,27.411652963458096,-1.6439644907269413,54.13107536209029
2022-02-08,30.55466651916504,31.453332901000977,25.61199951171875,27.409332275390625,244787,0.0,0.0,0.0,29.521199226379395,23.657399320602416,23.919510459899904,-7.15373022211665,24.78632509986166,-1.0958047813599987,51.482670605225074
2022-02-09,27.858665466308594,28.757333755493164,26.959999084472656,28.757333755493164,69247,0.0,0.0,0.0,29.29653263092041,23.837132692337036,23.934488248825073,-1.8404870030870477,22.90292213013697,-0.4067584628337124,52.3664318925775
2022-02-10,29.206666946411133,30.10533332824707,28.307998657226562,29.206666946411133,53123,0.0,0.0,0.0,29.386399459838866,24.039332723617555,23.956954924265542,-0.6116180162641782,22.242991507697134,0.3438575545699853,52.65711742495941
2022-02-11,29.206666946411133,30.10533332824707,29.206666946411133,29.65599822998047,39231,0.0,0.0,0.0,29.251599311828613,24.252766036987303,23.983166027069093,1.3824848133630994,20.611394457925794,1.1241218511931292,52.94748213339243
2022-02-14,29.65599822998047,30.10533332824707,26.510665893554688,26.959999084472656,66128,0.0,0.0,0.0,28.84719924926758,24.41003270149231,23.983166027069093,-6.542056816288111,18.177634589993826,1.7798595645855286,51.04783870812692
2022-02-15,27.409332275390625,28.307998657226562,27.409332275390625,27.409332275390625,33821,0.0,0.0,0.0,28.622532653808594,24.567299365997314,23.99065491358439,-4.238619947059568,16.506630327564526,2.403621137022014,51.34206515104709
2022-02-16,27.858665466308594,28.307998657226562,26.959999084472656,26.959999084472656,32997,0.0,0.0,0.0,28.352932739257813,24.72456603050232,23.99439935684204,-4.912838003726098,14.675148207977573,3.0430712717635506,51.03189214128082
2022-02-17,27.409332275390625,27.409332275390625,25.16266632080078,25.16266632080078,42007,0.0,0.0,0.0,27.993465995788576,24.848132705688478,23.98691047032674,-10.112358631880985,12.658227993848556,3.5903841656770306,49.81458633601574
2022-02-18,25.16266632080078,25.61199951171875,23.814666748046875,24.713333129882812,23951,0.0,0.0,0.0,27.723866081237794,24.971699380874632,23.975677140553792,-10.858993989270381,11.021143008276786,4.154302856523344,49.515982123040295
2022-02-21,25.16266632080078,25.16266632080078,22.466665267944336,22.915998458862305,48231,0.0,0.0,0.0,26.915065956115722,25.050332689285277,23.95695490837097,-14.85810030625148,7.443946114248787,4.563926363330345,48.34380514255445
2022-02-22,22.466665267944336,23.814666748046875,20.66933250427246,22.915998458862305,61688,0.0,0.0,0.0,26.46573257446289,25.117732667922972,23.930743789672853,-13.412567007594447,5.3667260670442785,4.960100232080359,48.34380514255445
2022-02-23,23.365333557128906,23.814666748046875,22.915998458862305,23.365333557128906,20339,0.0,0.0,0.0,25.926532554626466,25.207599353790282,23.900788243611654,-9.878679272290599,2.852049458363366,5.467648584886822,48.65454445403121
2022-02-24,22.017332077026367,22.017332077026367,20.219999313354492,21.5679988861084,69948,0.0,0.0,0.0,25.16266574859619,25.25253267288208,23.859599351882935,-14.285715585155504,-0.3558729156002428,5.838041538150214,47.498785142835864
2022-02-25,22.017332077026367,23.814666748046875,22.017332077026367,23.814666748046875,48850,0.0,0.0,0.0,24.57853260040283,25.376099348068237,23.837132692337036,-3.10785783990797,-3.1429840210099966,6.456173549035683,49.02926394594512
2022-02-28,22.915998458862305,25.61199951171875,22.466665267944336,25.61199951171875,37900,0.0,0.0,0.0,24.44373264312744,25.499666023254395,23.829643805821735,4.779412725739242,-4.140969450988095,7.008171129375684,50.20361489781773
2022-03-01,26.06133270263672,26.06133270263672,23.814666748046875,24.713333129882812,22699,0.0,0.0,0.0,24.17413272857666,25.600766038894655,23.814666032791138,2.23048498723909,-5.572619616735471,7.5000002252569145,49.625512841717445
2022-03-02,24.263999938964844,25.16266632080078,23.814666748046875,25.16266632080078,20643,0.0,0.0,0.0,23.99439945220947,25.70186605453491,23.807177146275837,4.868914810383941,-6.643356551242198,7.958477801117468,49.91710874896214
2022-03-03,25.16266632080078,25.16266632080078,23.365333557128906,23.365333557128906,20227,0.0,0.0,0.0,23.814666175842284,25.769266080856323,23.78845492998759,-1.8867894909615939,-7.585004163025379,8.326775138185761,48.77506912094455
2022-03-04,22.915998458862305,23.365333557128906,22.466665267944336,23.365333557128906,21676,0.0,0.0,0.0,23.679866218566893,25.836666107177734,23.77347715695699,-1.3282704325050971,-8.34782583659916,8.678532536907333,48.77506912094455
