Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI,earningsGrowth,revenueGrowth,profitMargins,grossMargins,returnOnEquity,debtToEquity,priceToBook,forwardPE,longName,sector,longBusinessSummary
2025-04-11,49.583696052242686,49.583696052242686,45.34285500455809,48.544517517089844,175036,0.0,0.0,50.56844520568848,54.90454511642456,62.25159813563029,-4.002353009601648,-7.89752451557776,-11.802191813932847,38.0011719761946,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-14,48.544518358924215,49.30658363802102,48.05462059928527,49.014625549316406,56444,0.0,0.0,50.2146297454834,54.59340991973877,62.02934897740682,-2.3897501629491336,-8.02071198830205,-11.987775432523838,39.607106931448904,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-15,48.94534771386899,50.672363714661,48.757303325702104,50.088443756103516,132004,0.0,0.0,49.819741821289064,54.33881092071533,61.824239285786945,0.5393483085045405,-8.316466670608511,-12.107594774388874,43.22471543486316,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-16,50.37545697816876,50.37545697816876,48.96019338892259,49.58369827270508,575545,0.0,0.0,49.44365768432617,54.10375843048096,61.622295220692955,0.2832326630707633,-8.613266215401005,-12.201000893078142,41.95261577244362,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-17,49.69256520364466,49.69256520364466,49.07895560574285,49.563907623291016,35390,0.0,0.0,48.90724334716797,53.8731595993042,61.430834452311196,1.3426728459457742,-9.21779284725741,-12.302738389259586,41.90054656466731,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-22,49.58369637399382,50.50411262477228,49.18782081180657,49.91029739379883,370745,0.0,0.0,48.60340690612793,53.67348871231079,61.246355787913004,2.688886584010483,-9.446156618136815,-12.364600274056992,43.228676723646814,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-23,50.286385092426436,50.286385092426436,48.930500742292956,49.04926681518555,139386,0.0,0.0,48.75582008361816,53.4300238609314,61.05797831217448,0.6018701584018337,-8.748271925686085,-12.49296924350036,40.735896065028214,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-24,49.088851374157734,49.68267040815077,48.49503611555003,48.98988342285156,130896,0.0,0.0,48.8097583770752,53.19744558334351,60.863372230529784,0.3690349056531385,-8.247928369782715,-12.595303819430754,40.56217022525113,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-25,48.89091485900759,52.23607989617805,48.38121896754913,51.523502349853516,1852123,0.0,0.0,49.36646156311035,53.04552745819092,60.694794241587324,4.3694458108681635,-6.935675958694749,-12.60283831418811,50.30079367178339,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-28,51.80061546591378,52.98824973986508,50.5140132422104,52.81999969482422,175004,0.0,0.0,49.90881423950195,52.89138250350952,60.53042243321737,5.833008657252603,-5.639043872240747,-12.620166228206864,54.41661247463403,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
