Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI_3_months
2024-10-03,111.19672454621225,111.58688998034576,109.63607025146484,109.63607025146484,36916,0.0,0.0,108.34852981567383,106.06606960296631,107.21196091969809,1.1883321702485699,2.1519230619663565,-1.068809213917887,54.18677909296225
2024-10-04,109.63606724940261,110.80655607796609,108.27049198822091,109.83114624023438,550042,0.0,0.0,108.7582015991211,106.12459411621094,107.36882362365722,0.9865413599501374,2.4816184267581165,-1.158836862930972,54.266536528701586
2024-10-07,110.02623627942504,111.00164614912991,109.24590540694645,110.61148071289062,29481,0.0,0.0,109.28492279052735,106.16361045837402,107.54170875549316,1.2138526417829545,2.9400962520742144,-1.2814547147027227,54.58634962770106
2024-10-08,110.02623748779297,110.61148192768603,109.63607204726866,110.02623748779297,13223,0.0,0.0,109.69459533691406,106.18799571990967,107.71130352020263,0.3023322615488086,3.3022561479111987,-1.4142506408412863,54.29837310897406
2024-10-09,110.0262390980956,115.87869846625415,109.63607365186098,115.48853302001953,325295,0.0,0.0,110.27984161376953,106.3294303894043,107.92483075459798,4.7231582218736525,3.715256641456529,-1.4782514404135059,56.46603979003324
2024-10-10,115.48852880908208,115.48852880908208,111.97705480457954,113.7327880859375,22365,0.0,0.0,110.65049667358399,106.41721725463867,108.12372678120931,2.7856101011875167,3.9780023648013487,-1.5782932917432644,55.608720729551266
2024-10-11,117.04918248647266,117.04918248647266,113.9278739302147,115.29344177246094,21924,0.0,0.0,111.27475814819336,106.53426628112793,108.31896890004477,3.6114961660177984,4.449734374249111,-1.6476362700274017,56.20639351700571
2024-10-14,116.65901607565246,119.9754110399097,115.87869266404205,118.41475677490234,64873,0.0,0.0,112.05508575439453,106.78299579620361,108.54577509562175,5.675486282208666,4.937199896744565,-1.6239962337228218,57.36728694570939
2024-10-15,119.97541163384562,119.97541163384562,116.46393765974892,116.8541030883789,57580,0.0,0.0,112.89393844604493,107.01709423065185,108.77940839131674,3.507862952470782,5.491500453868454,-1.620080662992061,56.608560540769254
2024-10-16,116.8541047137838,117.82951457803313,114.70819854736328,114.70819854736328,21003,0.0,0.0,113.45967559814453,107.21217613220215,108.96501369476319,1.1004111748396102,5.827229416776934,-1.6086241841543323,55.58633833112324
