Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI,earningsGrowth,revenueGrowth,profitMargins,grossMargins,returnOnEquity,debtToEquity,priceToBook,forwardPE,longName,sector,longBusinessSummary
2024-01-23,187.7540036554021,193.16053255647387,186.0828977222375,187.85231018066406,16881,0.0,0.0,200.38562927246093,207.50504989624022,176.44225934346517,-6.254599762119432,-3.430962584929499,17.60507412926954,33.52638837185762,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-24,187.95060276392488,192.96393559109507,187.55740665960445,192.5707244873047,89522,0.0,0.0,197.97726593017578,207.56648712158204,176.58587506612142,-2.730890043091064,-4.619831131886614,17.54421866633452,39.20189825189561,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-25,192.5707349976981,196.6010627845701,190.113221712891,196.4044647216797,15841,0.0,0.0,196.56174011230468,207.56157188415528,176.7914897918701,-0.08001322665088843,-5.299551199193008,17.40473035693609,43.428257939367086,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-26,196.6010543900698,196.6010543900698,190.21152012239253,193.65203857421875,23793,0.0,0.0,194.49742889404297,207.6967346191406,176.99528477986652,-0.4346537250550314,-6.355085817454754,17.345913975876957,41.21317407072423,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-29,193.652032093462,220.19317354789587,189.32681504141615,197.9772491455078,21609,0.0,0.0,193.65204315185548,207.97934799194337,177.2188793182373,2.2334936018519826,-6.888811306708634,17.357331674842932,45.88425777105645,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-30,199.21369061106975,200.59850192767115,195.75168495928648,200.2028350830078,27875,11.825125,0.0,193.52071685791014,208.35446395874024,177.39442024230956,3.452921389291834,-7.119476501241449,17.452659262980884,48.166541433757025,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-31,200.20284572995863,204.9507424663878,198.6202235465807,204.159423828125,32648,0.0,0.0,194.27655181884765,208.64663848876953,177.62567431131998,5.087012259972882,-6.887284057871533,17.46423443442072,52.03907159955843,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-02-01,202.77463481653876,202.77463481653876,196.4441156692817,196.8397674560547,23213,0.0,0.0,194.3397430419922,208.75582160949708,177.79999224344888,1.2864195325823284,-6.905713314415679,17.410478468223204,45.296795056146074,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-02-02,196.8397544434833,200.7963324222468,194.86146545410156,194.86146545410156,12791,0.0,0.0,195.22742919921876,208.64352149963378,177.97488072713216,-0.18745508590586069,-6.430150432654851,17.232005239841804,43.6507003488831,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-02-05,195.25712401761822,218.40311505569596,191.39946639117912,191.6962127685547,12352,0.0,0.0,195.62164916992188,208.36853408813477,178.1290771484375,-2.0066472284759547,-6.117471130656065,16.97614865791861,41.07851334113433,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
